time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef_loss,train/ent_coef,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss
5524,108724,120,903,133362.84166280003,16.66,0.8482286930084229,85.37704467773438,0.001,38715212.0,27155,-69875.671875
5528,108784,120,904,131349.92825395,16.9,1.0395365953445435,85.38363647460938,0.001,19336596.0,27170,-65336.171875
5532,108844,120,905,131349.32825395,16.89,1.463043212890625,85.36955261230469,0.001,43883600.0,27185,-70524.8046875
5536,108900,120,905,131346.32825395,16.9,2.2854976654052734,85.32498931884766,0.001,34524520.0,27199,-77753.5
5540,108960,120,906,131345.12825394998,16.88,2.0363757610321045,85.27191925048828,0.001,27925022.0,27214,-75682.4453125
5544,109020,120,906,131345.72825395,16.86,-1.3665187358856201,85.22943115234375,0.001,28685020.0,27229,-72188.4296875
5548,109080,120,907,131343.32825395,16.85,1.0332878828048706,85.18952941894531,0.001,37149036.0,27244,-84078.78125
5552,109140,120,907,131340.32825395,16.92,2.088167667388916,85.1392593383789,0.001,27086568.0,27259,-76352.6875
5556,109200,120,908,131337.62825394998,16.92,4.014408111572266,85.07274627685547,0.001,31281088.0,27274,-80690.65625
5560,109252,120,908,131338.22825395,16.9,2.6267082691192627,85.00105285644531,0.001,27428746.0,27287,-77156.671875
5564,109308,120,909,131341.70321690998,16.85,2.8528480529785156,84.91366577148438,0.001,76032064.0,27301,-72533.6796875
5568,109364,120,909,131344.86593378,16.75,0.3896346092224121,84.83284759521484,0.001,38661780.0,27315,-81924.984375
5572,109420,120,910,131349.36593378,16.69,1.3842430114746094,84.73550415039062,0.001,75806000.0,27329,-72250.3125
5576,109476,120,910,131351.16593378,16.6,2.2561614513397217,84.64112854003906,0.001,86178896.0,27343,-75306.125
5580,109552,120,911,131349.66593378,16.62,2.5068793296813965,84.5383529663086,0.001,32687804.0,27362,-82036.296875
5584,109608,120,912,131351.76593378,16.61,0.14779147505760193,84.46119689941406,0.001,31136676.0,27376,-70673.5859375
5588,109684,120,912,131352.66593378,16.64,1.3673707246780396,84.37174987792969,0.001,37675568.0,27395,-67489.0234375
5592,109744,120,913,131380.26593378,16.17,1.5014920234680176,84.2920150756836,0.001,50492900.0,27410,-70608.1953125
5596,109804,120,913,131379.66593378,16.19,2.012849807739258,84.18946075439453,0.001,53446360.0,27425,-66595.0
5600,109872,120,914,131384.16593378,16.07,1.4947625398635864,84.05716705322266,0.001,41632552.0,27442,-76256.78125
5604,109936,120,914,131387.46593378,15.9,1.738570213317871,83.93396759033203,0.001,43075252.0,27458,-79685.65625
5608,110004,120,915,131489.262436,15.86,1.3011853694915771,83.79431915283203,0.001,29380042.0,27475,-80930.859375
5612,110068,120,915,131488.66243599998,15.88,-0.730408251285553,83.70108032226562,0.001,26796784.0,27491,-75645.375
5616,110132,120,916,131488.062436,15.9,0.744529128074646,83.63309478759766,0.001,34891296.0,27507,-79130.125
5620,110192,120,916,131490.88309337,15.75,-1.4936045408248901,83.58963775634766,0.001,83555296.0,27522,-63445.734375
5624,110248,120,917,131502.28309337,15.4,0.37709492444992065,83.56576538085938,0.001,31009034.0,27536,-75223.25
5628,110304,120,917,133516.69650222,15.11,-0.38042789697647095,83.54389190673828,0.001,24268542.0,27550,-81601.8515625
5632,110364,120,918,133514.89650221998,15.11,-0.1822454333305359,83.53373718261719,0.001,22713736.0,27565,-79485.03125
5636,110424,120,918,133517.89650221998,15.1,0.492106556892395,83.50765228271484,0.001,53369052.0,27580,-81477.3671875
5640,110484,120,919,133518.19650222,15.12,0.4032546877861023,83.46051025390625,0.001,46691504.0,27595,-76610.40625
5644,110544,120,919,133517.53421599,15.14,1.9303133487701416,83.40716552734375,0.001,26558268.0,27610,-70701.0625
5648,110608,120,920,133519.33421599,15.17,-0.19951486587524414,83.35348510742188,0.001,22661494.0,27626,-68610.1640625
5652,110668,120,920,133523.53421599002,15.09,0.2135634422302246,83.3189926147461,0.001,33419104.0,27641,-63366.34375
5656,110724,120,921,133523.83421599,15.08,0.9734245538711548,83.28359985351562,0.001,21661336.0,27655,-64551.57421875
5660,110784,120,921,133521.73421599,15.12,0.23195016384124756,83.25323486328125,0.001,32708140.0,27670,-76468.0
5664,110844,120,922,133518.43421599,15.17,-1.0305430889129639,83.21067810058594,0.001,26746478.0,27685,-62417.5859375
5668,110900,120,922,133516.03421599002,15.22,-0.015281617641448975,83.19072723388672,0.001,56421808.0,27699,-79541.859375
5672,110960,120,923,133514.41795113002,15.24,1.953829288482666,83.16907501220703,0.001,24296436.0,27714,-75530.7265625
5676,111024,120,923,133513.81795113,15.32,1.6529583930969238,83.11895751953125,0.001,30951994.0,27730,-74403.265625
5680,111084,120,924,133514.71795113,15.32,-1.1461843252182007,83.05996704101562,0.001,29002576.0,27745,-71188.09375
5684,111144,120,925,133515.31795113,15.3,-1.4120732545852661,83.02159881591797,0.001,56118060.0,27760,-78293.828125
5688,111208,120,925,133312.91795113002,15.26,0.034257739782333374,83.01498413085938,0.001,114940848.0,27776,-69715.734375
5692,111276,120,926,133314.41795113002,15.24,-0.7485234141349792,83.00679016113281,0.001,20065742.0,27793,-69809.109375
5696,111344,120,926,133312.91795113002,15.32,2.3187997341156006,82.99242401123047,0.001,59963664.0,27810,-72865.1796875
5700,111412,120,927,133312.61795113,15.33,0.09385755658149719,82.9600601196289,0.001,31037028.0,27827,-76442.1640625
5704,111476,120,927,133314.41795113002,15.33,0.7616401314735413,82.90802001953125,0.001,16921396.0,27843,-73428.96875
5708,111540,120,928,133315.32144891002,15.34,2.022260904312134,82.8342056274414,0.001,26743410.0,27859,-84146.984375
5712,111604,120,928,133317.42144891003,15.3,1.3673949241638184,82.76822662353516,0.001,66367212.0,27875,-78919.90625
5716,111664,120,929,133317.72144891002,15.29,1.6748450994491577,82.69560241699219,0.001,79515384.0,27890,-79097.0703125
5720,111724,120,930,133317.72144891002,15.29,-0.4588521122932434,82.62504577636719,0.001,22762072.0,27905,-73657.59375
5724,111784,120,930,133315.92144891003,15.32,0.11195260286331177,82.55888366699219,0.001,47496344.0,27920,-82302.15625
5728,111840,120,931,133315.92144891003,15.38,1.0604140758514404,82.50064086914062,0.001,26857460.0,27934,-77150.7578125
5732,111896,120,931,133317.72144891002,15.38,-0.12028443813323975,82.46177673339844,0.001,42097632.0,27948,-72761.84375
5736,111948,120,932,133317.72144891002,15.32,0.4852495789527893,82.42683410644531,0.001,32884142.0,27961,-74233.9609375
5740,112004,120,932,133316.82144891002,15.26,0.35906630754470825,82.41205596923828,0.001,48441628.0,27975,-76295.4296875
5744,112060,120,932,133317.78373514,15.2,-0.09564924240112305,82.38663482666016,0.001,152911952.0,27989,-67758.84375
5748,112120,120,933,133320.18373514002,15.15,-2.24069881439209,82.37940979003906,0.001,43633568.0,28004,-72811.046875
5752,112176,120,933,133321.98373514,15.12,0.24330337345600128,82.39472198486328,0.001,37013768.0,28018,-69125.46875
5756,112232,120,934,133321.38373514,15.11,1.0121833086013794,82.39056396484375,0.001,32505374.0,28032,-79780.8671875
5760,112284,120,934,133323.78373514,15.06,-0.9483652710914612,82.37579345703125,0.001,27718306.0,28045,-76039.5
5764,112340,120,935,133327.08373514,14.98,0.45892971754074097,82.37709045410156,0.001,19063940.0,28059,-72661.734375
5768,112392,120,935,133329.78373514,14.92,-0.005171626806259155,82.40168762207031,0.001,28171976.0,28072,-74533.3203125
5772,112444,120,936,133331.4,14.84,-1.8717780113220215,82.43284606933594,0.001,31932194.0,28085,-71582.15625
5776,112496,120,936,133335.0,14.72,-1.3079254627227783,82.4712142944336,0.001,17935004.0,28098,-66422.4140625
5780,112548,120,937,133338.0,14.62,0.4968721568584442,82.53026580810547,0.001,34190176.0,28111,-72615.6875
5784,112604,120,937,133438.3,14.58,-0.08231067657470703,82.57352447509766,0.001,66947016.0,28125,-75176.890625
5788,112656,120,938,133542.5,14.5,0.5919488072395325,82.61302947998047,0.001,36221376.0,28138,-72079.546875
5792,112708,120,938,133543.86703781,14.42,0.7840584516525269,82.64033508300781,0.001,22876082.0,28151,-79619.859375
5796,112764,120,939,133544.66454586,14.33,0.4376884698867798,82.66437530517578,0.001,25962292.0,28165,-69448.5859375
5800,112820,120,939,133545.26454586,14.25,-1.3982678651809692,82.67498016357422,0.001,70585512.0,28179,-80480.4375
5804,112872,120,939,133546.76454586,14.17,1.248910665512085,82.70167541503906,0.001,48011904.0,28192,-75950.8359375
5808,112936,120,940,133546.46454585998,14.15,2.1237540245056152,82.7077865600586,0.001,109524928.0,28208,-72136.296875
5812,112996,120,940,133548.26454586,14.09,0.6514666080474854,82.6965103149414,0.001,19088088.0,28223,-87004.25
5816,113052,120,941,133548.26454586,14.06,-0.867365837097168,82.67371368408203,0.001,29171244.0,28237,-75379.4375
5820,113108,120,941,133550.96454585998,14.0,-1.207168459892273,82.66177368164062,0.001,32077730.0,28251,-79198.6015625
5824,113176,120,942,133551.56454586,13.98,-0.20321929454803467,82.65657043457031,0.001,74548016.0,28268,-71924.34375
5828,113228,120,942,133550.36454585998,13.96,-1.1356453895568848,82.65609741210938,0.001,32427114.0,28281,-66028.0234375
5832,113284,120,943,133552.46454585998,13.92,-0.14291512966156006,82.66358947753906,0.001,38973564.0,28295,-72757.28125
5836,113340,120,943,133550.66454586,13.95,-0.2496775984764099,82.6721420288086,0.001,24426500.0,28309,-77029.59375
5840,113396,120,944,133553.06454586,13.99,2.665041923522949,82.66812133789062,0.001,20796448.0,28323,-74896.53125
5844,113460,120,945,133550.06454586,14.03,0.7812671661376953,82.61425018310547,0.001,21769808.0,28339,-77585.390625
5848,113516,120,945,133548.56454586,14.02,0.6956270337104797,82.56156158447266,0.001,69703528.0,28353,-71348.46875
5852,113572,120,946,133547.96454585998,14.04,1.4599218368530273,82.50701904296875,0.001,89981552.0,28367,-75727.296875
5856,113628,120,946,133548.86454585998,14.04,1.9753055572509766,82.46685791015625,0.001,14997666.0,28381,-77187.8515625
5860,113684,120,947,133547.61066228998,14.08,0.6403828859329224,82.42046356201172,0.001,34133952.0,28395,-73365.1953125
5864,113744,120,947,133544.01066228998,14.14,2.006483554840088,82.34955596923828,0.001,32819312.0,28410,-76319.21875
5868,113800,120,947,133539.21066229,14.18,1.8782521486282349,82.25956726074219,0.001,20305136.0,28424,-77555.859375
5872,113856,120,948,133535.91066229,14.23,0.8043804168701172,82.18311309814453,0.001,97081840.0,28438,-72811.8828125
5876,113912,120,948,133533.51066228998,14.31,2.609942674636841,82.13026428222656,0.001,31324506.0,28452,-74428.9296875
5880,113972,120,949,133531.71066229,14.37,1.227685809135437,82.04486083984375,0.001,55009524.0,28467,-80011.8515625
5884,114032,120,950,133531.11066228998,14.42,2.1564903259277344,81.94215393066406,0.001,186434096.0,28482,-72381.5625
5888,114088,120,950,133531.71066229,14.46,0.9857367277145386,81.82711791992188,0.001,41120968.0,28496,-76880.140625
5892,114144,119,951,133532.14362448,14.45,1.2999086380004883,81.71759033203125,0.001,40890224.0,28510,-68438.71875
5896,114200,119,951,133533.44611643,14.44,1.6311583518981934,81.63257598876953,0.001,88194232.0,28524,-71543.875
5900,114256,119,952,133536.14611643,14.44,2.409714698791504,81.52415466308594,0.001,60862912.0,28538,-75525.1328125
5904,114312,119,952,133535.54611643,14.46,1.6810660362243652,81.42121124267578,0.001,24213124.0,28552,-73702.09375
5908,114372,119,953,133536.44611643,14.46,2.763735294342041,81.32071685791016,0.001,21161488.0,28567,-74965.8125
5912,114436,119,953,133531.34611643,14.51,2.572445869445801,81.21236419677734,0.001,62403960.0,28583,-73779.5078125
5916,114500,120,954,133531.04611643,14.55,0.2111380696296692,81.08963012695312,0.001,33295636.0,28599,-70017.125
5920,114564,120,954,133528.34611643,14.61,0.8622050285339355,80.98483276367188,0.001,35717640.0,28615,-74599.2734375
5924,114624,119,955,133528.64611643,14.6,0.7462728023529053,80.92847442626953,0.001,57443264.0,28630,-82891.4296875
5928,114684,119,955,133531.64611643,14.56,0.24990081787109375,80.87176513671875,0.001,81470432.0,28645,-76163.453125
5932,114736,119,956,133530.42514707,14.57,0.4399000406265259,80.82939147949219,0.001,51627828.0,28658,-66366.359375
5936,114792,119,956,133533.12514706998,14.57,0.9783105254173279,80.77810668945312,0.001,16558500.0,28672,-75360.453125
5940,114848,119,957,133533.12514706998,14.57,1.6298980712890625,80.73990631103516,0.001,35789760.0,28686,-81394.46875
5944,114908,119,958,133535.52514707,14.58,0.39196765422821045,80.6791000366211,0.001,69535936.0,28701,-76333.1796875
5948,114968,119,958,133535.82514707,14.6,-0.0013089179992675781,80.62833404541016,0.001,51785608.0,28716,-80791.234375
5952,115028,119,959,133535.22514706998,14.62,-0.7894952297210693,80.5928955078125,0.001,31703298.0,28731,-72853.8359375
5956,115088,119,959,133535.22514706998,14.65,-0.7126078605651855,80.57498931884766,0.001,21626844.0,28746,-78583.4921875
5960,115148,119,960,133534.37903064,14.68,-1.9164931774139404,80.58432006835938,0.001,30738708.0,28761,-72163.390625
5964,115204,119,960,133536.47903063998,14.67,-2.9934651851654053,80.6182632446289,0.001,77573232.0,28775,-67730.8046875
5968,115260,119,960,133540.37903064,14.66,-0.3378130793571472,80.66006469726562,0.001,22640784.0,28789,-77422.015625
5972,115316,119,961,133542.47903063998,14.65,-0.03088676929473877,80.68283081054688,0.001,153838752.0,28803,-64297.4453125
5976,115372,119,962,133544.87903064,14.63,-1.5642986297607422,80.69825744628906,0.001,25925680.0,28817,-73927.890625
5980,115428,119,962,133546.67903064,14.6,-1.1060255765914917,80.72846984863281,0.001,19204682.0,28831,-72972.15625
5984,115480,119,962,133548.77340884,14.53,-1.0988574028015137,80.76084899902344,0.001,22915136.0,28844,-79565.40625
5988,115532,119,963,133550.57340884,14.47,0.3092624545097351,80.78792572021484,0.001,30970816.0,28857,-84257.34375
5992,115584,119,963,133552.67340884,14.43,-2.721287727355957,80.81798553466797,0.001,24534508.0,28870,-77913.0625
5996,115636,119,964,133554.77340884,14.39,-0.03484487533569336,80.86636352539062,0.001,68660888.0,28883,-78845.453125
6000,115696,119,964,133553.87340884,14.42,-0.43063199520111084,80.92662048339844,0.001,66311084.0,28898,-69965.46875
6004,115752,119,965,133554.17340884,14.44,0.6024182438850403,80.98200988769531,0.001,23105200.0,28912,-75953.515625
6008,115808,119,965,133553.87340884,14.42,-2.0993003845214844,81.0256576538086,0.001,56289752.0,28926,-78929.21875
6012,115864,119,966,133560.17340884,14.33,-0.3724386394023895,81.09295654296875,0.001,19856196.0,28940,-74837.1953125
6016,115920,119,966,133561.97340884001,14.27,-0.909639835357666,81.15530395507812,0.001,20093124.0,28954,-72179.140625
6020,115980,119,967,133565.27340884,14.22,-0.057996347546577454,81.18964385986328,0.001,14230238.0,28969,-75478.828125
6024,116040,119,967,133566.77340884,14.2,2.5932769775390625,81.19401550292969,0.001,36726976.0,28984,-87216.8125
6028,116096,119,968,133564.37340884,14.19,2.16888427734375,81.18600463867188,0.001,22902756.0,28998,-78975.8984375
6032,116156,119,968,133561.9943782,14.24,1.835470199584961,81.14752960205078,0.001,40870492.0,29013,-82485.390625
6036,116220,119,969,133559.5943782,14.29,0.30300071835517883,81.07585906982422,0.001,23351036.0,29029,-83230.3984375
6040,116284,119,969,133557.7943782,14.35,2.113377332687378,80.99842071533203,0.001,27493992.0,29045,-77083.1953125
6044,116348,119,970,133555.69437820002,14.39,0.19524931907653809,80.909912109375,0.001,50405400.0,29061,-70596.765625
6048,116404,119,970,133556.2943782,14.37,2.778463125228882,80.84253692626953,0.001,51317964.0,29075,-75325.4921875
6052,116460,119,971,133555.0943782,14.35,0.6473416090011597,80.77398681640625,0.001,28821252.0,29089,-76394.09375
6056,116516,119,971,133556.5943782,14.3,0.6123123168945312,80.72396850585938,0.001,47042368.0,29103,-72681.03125
6060,116568,119,972,133558.0943782,14.25,1.2869901657104492,80.64559936523438,0.001,13924489.0,29116,-86161.4453125
6064,116620,119,973,133559.2943782,14.21,1.5645211935043335,80.5760269165039,0.001,30334908.0,29129,-70682.1875
6068,116676,119,973,133560.4943782,14.2,0.5018455386161804,80.49960327148438,0.001,92664952.0,29143,-79894.6953125
6072,116732,119,974,133560.4943782,14.2,1.5730576515197754,80.4321517944336,0.001,11736268.0,29157,-74541.875
6076,116792,119,974,133559.5943782,14.23,2.200263738632202,80.332763671875,0.001,15967284.0,29172,-73504.96875
6080,116852,119,975,133558.9943782,14.25,3.6669273376464844,80.2313232421875,0.001,101486464.0,29187,-85196.2578125
6084,116908,119,975,133556.9,14.29,0.9828437566757202,80.09546661376953,0.001,34577984.0,29201,-76259.9296875
6088,116968,119,976,133554.5,14.34,0.5264086723327637,79.97113037109375,0.001,77293712.0,29216,-77793.53125
6092,117024,119,976,133553.6,14.37,-0.9486417770385742,79.87109375,0.001,33849528.0,29230,-65452.40625
6096,117080,119,977,133551.5,14.41,-0.7776756286621094,79.80329132080078,0.001,17489894.0,29244,-76260.890625
6100,117140,119,977,133450.3,14.39,0.49487069249153137,79.74315643310547,0.001,32804752.0,29259,-83019.09375
6104,117204,119,978,133348.2,14.43,-0.0738183856010437,79.69039154052734,0.001,28147250.0,29275,-75915.4140625
6108,117260,119,978,133148.2,14.43,0.17057901620864868,79.67059326171875,0.001,44132632.0,29289,-74905.2734375
6112,117312,119,978,132946.7,14.42,1.164860486984253,79.64545440673828,0.001,15007776.0,29302,-82981.2421875
6116,117368,119,979,132946.4,14.4,0.9457697868347168,79.60645294189453,0.001,36186328.0,29316,-77077.046875
6120,117420,119,979,132947.9,14.35,1.5480728149414062,79.53739929199219,0.001,45446948.0,29329,-81861.2265625
6124,117476,119,980,132948.2,14.31,0.8856793642044067,79.45484924316406,0.001,29032996.0,29343,-71425.765625
6128,117532,119,980,132951.5,14.29,2.254601001739502,79.35533905029297,0.001,54856248.0,29357,-79965.53125
6132,117588,119,981,132953.6,14.25,0.46597689390182495,79.25202941894531,0.001,23338348.0,29371,-70989.703125
