train/n_updates,time/fps,train/explained_variance,rollout/ep_rew_mean,train/entropy_loss,train/std,train/policy_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,time/iterations,train/value_loss
88799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4411,1776000,0.0007,88800,0.0
88899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4417,1778000,0.0007,88900,0.0
88999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4422,1780000,0.0007,89000,0.0
89099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4426,1782000,0.0007,89100,0.0
89199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4431,1784000,0.0007,89200,0.0
89299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4436,1786000,0.0007,89300,0.0
89399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4441,1788000,0.0007,89400,0.0
89499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4447,1790000,0.0007,89500,0.0
89599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4452,1792000,0.0007,89600,0.0
89699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4456,1794000,0.0007,89700,0.0
89799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4462,1796000,0.0007,89800,0.0
89899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4466,1798000,0.0007,89900,0.0
89999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4471,1800000,0.0007,90000,0.0
90099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4476,1802000,0.0007,90100,0.0
90199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4481,1804000,0.0007,90200,0.0
90299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4486,1806000,0.0007,90300,0.0
90399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4492,1808000,0.0007,90400,0.0
90499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4497,1810000,0.0007,90500,0.0
90599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4502,1812000,0.0007,90600,0.0
90699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4507,1814000,0.0007,90700,0.0
90799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4512,1816000,0.0007,90800,0.0
90899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4517,1818000,0.0007,90900,0.0
90999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4522,1820000,0.0007,91000,0.0
91099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4527,1822000,0.0007,91100,0.0
91199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4532,1824000,0.0007,91200,0.0
91299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4537,1826000,0.0007,91300,0.0
91399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4543,1828000,0.0007,91400,0.0
91499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4548,1830000,0.0007,91500,0.0
91599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4553,1832000,0.0007,91600,0.0
91699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4558,1834000,0.0007,91700,0.0
91799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4563,1836000,0.0007,91800,0.0
91899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4568,1838000,0.0007,91900,0.0
91999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4573,1840000,0.0007,92000,0.0
92099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4578,1842000,0.0007,92100,0.0
92199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4583,1844000,0.0007,92200,0.0
92299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4588,1846000,0.0007,92300,0.0
92399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4593,1848000,0.0007,92400,0.0
92499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4598,1850000,0.0007,92500,0.0
92599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4603,1852000,0.0007,92600,0.0
92699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4608,1854000,0.0007,92700,0.0
92799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4613,1856000,0.0007,92800,0.0
92899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4618,1858000,0.0007,92900,0.0
92999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4623,1860000,0.0007,93000,0.0
93099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4628,1862000,0.0007,93100,0.0
93199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4633,1864000,0.0007,93200,0.0
93299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4638,1866000,0.0007,93300,0.0
93399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4643,1868000,0.0007,93400,0.0
93499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4648,1870000,0.0007,93500,0.0
93599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4653,1872000,0.0007,93600,0.0
93699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4658,1874000,0.0007,93700,0.0
93799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4663,1876000,0.0007,93800,0.0
93899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4669,1878000,0.0007,93900,0.0
93999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4674,1880000,0.0007,94000,0.0
94099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4679,1882000,0.0007,94100,0.0
94199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4684,1884000,0.0007,94200,0.0
94299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4689,1886000,0.0007,94300,0.0
94399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4694,1888000,0.0007,94400,0.0
94499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4699,1890000,0.0007,94500,0.0
94599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4704,1892000,0.0007,94600,0.0
94699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4709,1894000,0.0007,94700,0.0
94799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4714,1896000,0.0007,94800,0.0
94899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4719,1898000,0.0007,94900,0.0
94999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4724,1900000,0.0007,95000,0.0
95099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4729,1902000,0.0007,95100,0.0
95199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4734,1904000,0.0007,95200,0.0
95299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4739,1906000,0.0007,95300,0.0
95399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4744,1908000,0.0007,95400,0.0
95499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4749,1910000,0.0007,95500,0.0
95599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4755,1912000,0.0007,95600,0.0
95699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4760,1914000,0.0007,95700,0.0
95799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4765,1916000,0.0007,95800,0.0
95899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4770,1918000,0.0007,95900,0.0
95999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4775,1920000,0.0007,96000,0.0
96099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4780,1922000,0.0007,96100,0.0
96199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4785,1924000,0.0007,96200,0.0
96299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4790,1926000,0.0007,96300,0.0
96399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4795,1928000,0.0007,96400,0.0
96499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4800,1930000,0.0007,96500,0.0
96599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4805,1932000,0.0007,96600,0.0
96699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4810,1934000,0.0007,96700,0.0
96799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4815,1936000,0.0007,96800,0.0
96899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4820,1938000,0.0007,96900,0.0
96999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4825,1940000,0.0007,97000,0.0
97099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4829,1942000,0.0007,97100,0.0
97199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4834,1944000,0.0007,97200,0.0
97299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4839,1946000,0.0007,97300,0.0
97399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4844,1948000,0.0007,97400,0.0
97499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4849,1950000,0.0007,97500,0.0
97599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4854,1952000,0.0007,97600,0.0
97699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4860,1954000,0.0007,97700,0.0
97799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4865,1956000,0.0007,97800,0.0
97899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4870,1958000,0.0007,97900,0.0
97999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4875,1960000,0.0007,98000,0.0
98099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4880,1962000,0.0007,98100,0.0
98199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4885,1964000,0.0007,98200,0.0
98299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4890,1966000,0.0007,98300,0.0
98399,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4895,1968000,0.0007,98400,0.0
98499,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4900,1970000,0.0007,98500,0.0
98599,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4906,1972000,0.0007,98600,0.0
98699,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4911,1974000,0.0007,98700,0.0
98799,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4916,1976000,0.0007,98800,0.0
98899,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4921,1978000,0.0007,98900,0.0
98999,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4926,1980000,0.0007,99000,0.0
99099,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4931,1982000,0.0007,99100,0.0
99199,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4936,1984000,0.0007,99200,0.0
99299,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4941,1986000,0.0007,99300,0.0
99399,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4946,1988000,0.0007,99400,0.0
99499,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4951,1990000,0.0007,99500,0.0
99599,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4956,1992000,0.0007,99600,0.0
99699,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4961,1994000,0.0007,99700,0.0
99799,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4966,1996000,0.0007,99800,0.0
99899,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4971,1998000,0.0007,99900,0.0
99999,401,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4976,2000000,0.0007,100000,0.0
