train/actor_loss,time/total_timesteps,time/fps,train/critic_loss,train/n_updates,train/learning_rate,train/ent_coef,rollout/ep_len_mean,time/time_elapsed,train/ent_coef_loss,time/episodes,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
-633.4760131835938,131792,261,11876.607421875,16461,0.001,1.214516520500183,618.3,503,-0.02660473994910717,240,-4022.4004305599997,,
-721.9157104492188,133816,262,7453.30419921875,16714,0.001,1.2717156410217285,632.48,509,-0.17798858880996704,244,-3812.1657030499996,,
-675.0010375976562,136392,263,9229.064453125,17036,0.001,1.302082896232605,648.74,517,-0.12292018532752991,248,-3932.586077679999,,
-739.181640625,140000,264,6336.1552734375,17487,0.001,1.15580153465271,657.85,528,-0.09922365099191666,250,-3863.4057107400004,,
,140000,,,,,,,,,,,716.4,-2655.1518136
-704.2047729492188,141248,261,12787.556640625,17643,0.001,1.2687145471572876,671.38,539,-0.03290420398116112,252,-3728.447982950001,,
-782.181884765625,142240,262,12784.5068359375,17767,0.001,1.2704477310180664,675.2,542,0.13341544568538666,256,-3618.2867361600006,,
-703.9345092773438,144024,262,8898.1875,17990,0.001,1.25529944896698,665.23,548,0.06490078568458557,260,-3515.2060000499996,,
-688.110107421875,148128,263,11022.095703125,18503,0.001,1.180047869682312,659.2,561,-0.10712087154388428,264,-3335.46715819,,
-800.735595703125,149936,264,12608.2607421875,18729,0.001,1.211742877960205,669.62,566,-0.025637753307819366,268,-4677.14332403,,
-788.2056884765625,150000,264,10216.3203125,18737,0.001,1.2108873128890991,669.62,567,0.03872758150100708,268,-4677.14332403,,
,150000,,,,,,,,,,,1000.0,-106847.70316800001
-661.40185546875,152880,261,9150.3427734375,19097,0.001,1.1470348834991455,679.04,585,0.01246924139559269,272,-5504.6899143499995,,
-880.1781005859375,154328,261,14280.8759765625,19278,0.001,1.1544486284255981,670.43,590,0.07741407305002213,276,-5485.839888439999,,
-800.9436645507812,157936,262,9485.216796875,19729,0.001,1.1893730163574219,681.73,601,-0.168623149394989,280,-5619.188026610001,,
-779.19384765625,158992,263,17490.3984375,19861,0.001,1.2600147724151611,656.74,604,0.038178738206624985,284,-5529.964676719999,,
-690.8656616210938,160000,263,7481.72119140625,19987,0.001,1.2380825281143188,657.54,607,-0.026644567027688026,286,-5208.78270326,,
,160000,,,,,,,,,,,1000.0,-12005.441466
-733.1165771484375,162064,259,89162.328125,20245,0.001,1.2759644985198975,664.22,623,0.15360015630722046,288,-5263.9075268900015,,
-668.4736328125,166672,261,14092.841796875,20821,0.001,1.1583937406539917,662.97,637,0.050502993166446686,292,-4777.87462989,,
-869.2561645507812,167472,261,7858.87939453125,20921,0.001,1.1177899837493896,662.4,640,0.06441138684749603,296,-4979.970321009999,,
-790.794189453125,170000,262,12383.923828125,21237,0.001,1.2137277126312256,666.89,648,-0.11127729713916779,298,-4886.63733804,,
,170000,,,,,,,,,,,1000.0,-1328.2393340000003
-781.1649169921875,170992,258,8400.51953125,21361,0.001,1.219620943069458,668.56,660,0.02894982136785984,300,-5177.628439839999,,
-869.8612060546875,174192,259,11493.05859375,21761,0.001,1.1482816934585571,660.98,670,-0.013833751901984215,304,-5181.18222865,,
-699.9700927734375,176400,260,18008.1328125,22037,0.001,1.088473916053772,683.06,677,-0.007889620028436184,308,-5031.22071126,,
-836.4780883789062,180000,261,163410.859375,22487,0.001,1.124375343322754,683.06,688,-0.0442565381526947,309,-5062.19899773,,
,180000,,,,,,,,,,,984.0,-7134.932632999999
-820.0241088867188,182192,258,12929.47265625,22761,0.001,1.1771161556243896,687.62,704,0.011667989194393158,312,-5292.02539456,,
-702.550048828125,183216,258,9723.412109375,22889,0.001,1.1364948749542236,683.7,707,0.040841590613126755,316,-5378.6807370199995,,
-757.1334228515625,185384,259,17658.6328125,23160,0.001,1.04088294506073,682.96,714,-0.011306309141218662,320,-5281.057048390001,,
-703.021728515625,188152,260,12272.595703125,23506,0.001,1.1111451387405396,689.14,723,-0.07474352419376373,324,-5639.494361460001,,
-749.55078125,190000,260,26253.890625,23737,0.001,1.2394146919250488,688.46,729,0.016489386558532715,325,-5573.005890860001,,
,190000,,,,,,,,,,,1000.0,-27533.9816538
-804.19677734375,190672,257,6485.4794921875,23821,0.001,1.253528118133545,686.38,740,-0.1688721925020218,328,-5637.873513150001,,
-686.3902587890625,193088,258,14459.89453125,24123,0.001,1.30923330783844,688.17,748,-0.03521202504634857,332,-5449.484693529999,,
-694.766357421875,198352,259,80156.6875,24781,0.001,1.2369135618209839,704.81,764,0.11121515184640884,336,-5249.4469682499985,,
-696.9031982421875,200000,259,16630.58984375,24987,0.001,1.223616600036621,704.81,769,0.005881469696760178,338,-5046.4471438,,
,200000,,,,,,,,,,,862.4,-11162.360315599999
-705.0132446289062,200768,257,12857.6044921875,25083,0.001,1.2005648612976074,703.14,780,0.04403584077954292,340,-4978.27011201,,
-672.0970458984375,204672,258,12922.654296875,25571,0.001,1.1943891048431396,704.03,792,0.05988268926739693,344,-5427.5624166299995,,
-688.8572998046875,206672,258,116136.2734375,25821,0.001,1.256295919418335,694.85,798,-0.03648164123296738,348,-5507.87543786,,
-751.388671875,209200,259,7799.07373046875,26137,0.001,1.2902294397354126,698.75,806,0.024126257747411728,352,-5610.21144473,,
-833.7366943359375,210000,259,6757.85205078125,26237,0.001,1.2675484418869019,689.25,808,-0.03880039602518082,353,-5657.05688091,,
,210000,,,,,,,,,,,1000.0,-12070.9746548
-665.4094848632812,212112,257,10355.5224609375,26501,0.001,1.165401577949524,682.09,824,0.06094067543745041,356,-5800.52554789,,
-687.38232421875,214672,257,12283.0419921875,26821,0.001,1.0988787412643433,698.41,833,-0.013629274442791939,360,-6321.0067826800005,,
-707.0424194335938,219248,258,10887.7060546875,27393,0.001,1.2699601650238037,701.78,847,0.05184366554021835,364,-6334.796380319999,,
-810.3543701171875,220000,258,109291.8671875,27487,0.001,1.2378618717193604,701.78,850,0.16176673769950867,364,-6334.796380319999,,
,220000,,,,,,,,,,,1000.0,-14954.250277400002
-812.0765380859375,221032,256,18527.55078125,27616,0.001,1.164494276046753,712.66,862,0.05098239332437515,368,-4742.48611014,,
-814.33251953125,224768,257,10894.43359375,28083,0.001,1.127175211906433,716.22,874,0.02289423905313015,372,-3816.2577635300004,,
-822.6790771484375,227600,257,18353.77734375,28437,0.001,1.105876088142395,727.45,883,0.020864028483629227,376,-3451.681109529999,,
-751.6277465820312,229648,258,8620.3671875,28693,0.001,1.0735304355621338,729.38,889,-0.008056465536355972,380,-3215.0244675400004,,
-768.34423828125,230000,258,10506.5390625,28737,0.001,1.0768742561340332,729.38,890,-0.025132685899734497,380,-3215.0244675400004,,
,230000,,,,,,,,,,,877.6,-14631.316589200002
-741.523681640625,234160,256,110673.28125,29257,0.001,1.1190800666809082,746.42,911,-0.02420802228152752,384,-3020.7546972,,
-780.365478515625,236704,257,5709.24755859375,29575,0.001,1.098005771636963,744.5,919,0.01715231128036976,388,-2965.4311445599997,,
-739.7987060546875,240000,258,15766.833984375,29987,0.001,1.0819334983825684,740.35,929,-0.018074076622724533,391,-2974.7706825699993,,
,240000,,,,,,,,,,,806.6,-2827.083564
-708.2386474609375,241416,256,12150.9736328125,30164,0.001,1.0558322668075562,749.28,941,-0.006070429924875498,392,-2878.7618540099998,,
-769.8941040039062,243312,257,5935.853515625,30401,0.001,1.0631963014602661,739.25,946,0.027895856648683548,396,-2741.579101839999,,
-832.2391967773438,245368,257,114793.234375,30658,0.001,1.0145939588546753,751.67,953,0.009191996417939663,400,-2430.86972568,,
-789.0203247070312,248656,257,253137.96875,31069,0.001,1.0971202850341797,748.12,963,0.004377033095806837,404,-2338.08053286,,
-726.80078125,250000,258,220133.3125,31237,0.001,1.0518171787261963,742.9,967,0.020894698798656464,405,-2220.25040804,,
,250000,,,,,,,,,,,469.8,-15867.2954066
-694.063232421875,251280,257,7611.4306640625,31397,0.001,0.9654618501663208,739.47,976,-0.025568880140781403,408,-2363.85786888,,
-761.193115234375,253464,257,8225.7197265625,31670,0.001,0.9877467751502991,730.54,982,0.010960401967167854,412,-2967.9747499900004,,
-643.122314453125,257472,258,16248.720703125,32171,0.001,1.1060147285461426,726.95,995,-0.04018270969390869,416,-3303.78105632,,
-793.0598754882812,259280,259,106407.3046875,32397,0.001,1.2582166194915771,737.38,1000,-0.12518218159675598,420,-3257.2927094000006,,
-777.6810913085938,260000,259,11338.095703125,32487,0.001,1.2913448810577393,737.38,1002,0.0131156574934721,420,-3257.2927094000006,,
,260000,,,,,,,,,,,1000.0,-10585.0726772
-668.4667358398438,263648,257,10724.59765625,32943,0.001,1.1569724082946777,732.36,1024,0.032381489872932434,424,-2994.7130125999997,,
-729.8455810546875,265632,257,9836.2626953125,33191,0.001,1.1264724731445312,748.38,1030,-0.036521103233098984,428,-3011.4373256500003,,
-682.951904296875,269144,258,11614.2275390625,33630,0.001,1.2154536247253418,746.37,1041,0.005954865366220474,432,-2843.16358899,,
-692.2447509765625,270000,258,6453.8291015625,33737,0.001,1.202164649963379,746.37,1043,0.1095888540148735,432,-2843.16358899,,
,270000,,,,,,,,,,,892.4,-2851.2085402000002
-647.5115966796875,271648,256,7366.130859375,33943,0.001,1.1634801626205444,740.73,1057,0.04753611609339714,436,-2768.6423915799996,,
-729.69921875,274888,257,11322.822265625,34348,0.001,1.137580394744873,744.69,1067,0.05628735572099686,440,-2678.59755693,,
-672.5802612304688,277760,258,90776.21875,34707,0.001,1.0285534858703613,738.11,1076,0.004982858430594206,444,-2149.5948031899998,,
-715.1455688476562,280000,258,77184.9453125,34987,0.001,1.025083065032959,743.01,1083,0.021914955228567123,446,-2004.4872241799999,,
,280000,,,,,,,,,,,675.8,-8057.741119000001
-776.1018676757812,281216,257,209961.5,35139,0.001,1.0018728971481323,743.81,1093,-0.0010016472078859806,448,-2009.45986828,,
-848.0084228515625,284344,257,6662.5869140625,35530,0.001,1.007636308670044,739.67,1103,-0.00027175358263775706,452,-2035.0773603199998,,
-770.5767822265625,287224,258,145865.953125,35890,0.001,0.9877667427062988,760.96,1112,-0.0050515783950686455,456,-2111.9739351199996,,
-779.0814819335938,290000,258,7794.9619140625,36237,0.001,0.9559382796287537,759.13,1120,0.024688374251127243,458,-2170.8441903,,
,290000,,,,,,,,,,,1000.0,-2230.0719652
-734.261962890625,292344,256,70129.875,36530,0.001,1.0477213859558105,762.31,1137,0.018246546387672424,460,-1509.6313731999999,,
-822.9293212890625,293800,257,9051.220703125,36712,0.001,1.021277904510498,763.74,1142,0.00981239601969719,464,-1392.8718367100003,,
-811.1915283203125,295744,257,6113.57568359375,36955,0.001,0.9633857011795044,753.7,1148,-0.005116878543049097,468,-1493.45511389,,
-753.0466918945312,300000,258,116748.9296875,37487,0.001,0.9655787944793701,752.96,1161,-0.019677042961120605,471,-1429.33426562,,
,300000,,,,,,,,,,,879.8,-13425.121309999999
-698.6143798828125,300296,256,10270.03515625,37524,0.001,0.9531978964805603,751.08,1170,-0.021593572571873665,472,-1512.9120573700002,,
-819.432373046875,303376,257,52520.375,37909,0.001,0.8755925893783569,750.4,1179,-0.0740131288766861,476,-2455.6377115299997,,
-828.325439453125,304464,257,116601.984375,38045,0.001,0.840462863445282,750.31,1183,-0.00806332379579544,480,-2621.5611330499996,,
-956.3687744140625,307408,257,107331.078125,38413,0.001,0.9710627198219299,734.42,1192,0.02635018900036812,484,-2943.3801523800003,,
-930.6185913085938,310000,258,7085.59423828125,38737,0.001,1.049163579940796,728.63,1200,-0.017742641270160675,487,-3015.6859456699995,,
,310000,,,,,,,,,,,1000.0,-5179.5100976
-795.72998046875,311376,256,12321.171875,38909,0.001,1.0768760442733765,728.63,1213,-0.01626703515648842,488,-3029.7166093399996,,
-867.88037109375,312480,256,12847.2021484375,39047,0.001,1.0870338678359985,731.94,1216,0.027025926858186722,492,-3229.421889070001,,
-835.2296142578125,315800,257,5705.68505859375,39462,0.001,1.0200717449188232,729.32,1227,0.008176926523447037,496,-3172.3762861699997,,
-899.6474609375,319704,257,7818.2177734375,39950,0.001,0.9945759177207947,731.87,1239,8.456106297671795e-05,500,-3335.3696814599994,,
-895.43115234375,320000,257,11818.177734375,39987,0.001,0.9978325963020325,731.87,1240,2.3862550733610988e-05,500,-3335.3696814599994,,
,320000,,,,,,,,,,,1000.0,-44939.448976600004
-853.1751098632812,323536,256,9103.81640625,40429,0.001,0.9571413397789001,750.61,1260,0.009925649501383305,504,-3321.2699764500007,,
-873.0413208007812,327376,257,75145.828125,40909,0.001,0.9406945109367371,760.12,1272,0.0005448692245408893,508,-3349.4664098199996,,
-1004.25634765625,328464,257,11099.70703125,41045,0.001,0.9251543283462524,753.4,1275,-0.03336090222001076,512,-2601.0198338699997,,
-905.1610107421875,330000,257,7849.6904296875,41237,0.001,0.8735148310661316,760.33,1280,0.04716493561863899,513,-2376.0371551999997,,
,330000,,,,,,,,,,,1000.0,-225.56711960000013
-865.57470703125,333304,256,8956.62109375,41650,0.001,0.9545425176620483,753.24,1299,-0.005152870900928974,516,-2052.41200147,,
-874.4939575195312,336016,256,10100.84375,41989,0.001,0.9167206287384033,759.14,1307,0.010220538824796677,520,-1828.9150897500003,,
-889.3291015625,337464,257,135951.21875,42170,0.001,0.9350395798683167,764.16,1312,-0.011775813065469265,524,-1643.0608029300001,,
-905.18310546875,340000,257,7388.3603515625,42487,0.001,0.9546766877174377,764.16,1320,0.023733751848340034,525,-1654.8465035399997,,
,340000,,,,,,,,,,,711.2,-1686.5063458
-979.5194091796875,341216,256,139819.65625,42639,0.001,0.9935027956962585,749.98,1331,-0.001559379044920206,528,-1400.98303106,,
-950.71630859375,344048,256,12623.177734375,42993,0.001,1.0009931325912476,760.35,1340,0.0005714349681511521,532,-1645.9735122700001,,
-896.0966186523438,348976,257,107797.578125,43609,0.001,0.842514157295227,760.99,1355,-0.005623423960059881,536,-2648.8337942099997,,
-868.4526977539062,350000,257,11640.8232421875,43737,0.001,0.8503068685531616,760.99,1358,-0.002412930130958557,537,-2701.82193114,,
,350000,,,,,,,,,,,1000.0,-3938.8466193999993
-834.1732177734375,352048,256,10764.486328125,43993,0.001,0.8954623937606812,764.94,1374,-0.008420058526098728,540,-2918.2994453700003,,
-880.2080688476562,355944,256,7056.41455078125,44480,0.001,1.000915765762329,768.95,1386,-8.186574632418342e-06,544,-3016.652401289999,,
-864.3923950195312,357216,256,14114.564453125,44639,0.001,0.9818438291549683,774.28,1390,-0.0033715469762682915,548,-2808.57987164,,
-850.1138916015625,360000,257,10110.8388671875,44987,0.001,1.033730387687683,767.86,1399,0.012927930802106857,550,-2446.9258787599997,,
,360000,,,,,,,,,,,495.6,-6860.862956199999
-803.992919921875,360928,256,105379.65625,45103,0.001,1.0095220804214478,770.11,1406,-7.502242806367576e-05,552,-2504.2218588499995,,
-946.8968505859375,363976,257,13044.1142578125,45484,0.001,0.966948390007019,769.46,1416,-0.007973802275955677,556,-2145.1425403099997,,
-868.9444580078125,367712,257,7139.8837890625,45951,0.001,0.886216938495636,762.7,1427,0.019369006156921387,560,-2028.1701203799998,,
-1049.4921875,370000,257,10033.0556640625,46237,0.001,0.9369059205055237,765.49,1434,-0.011221915483474731,562,-2156.15318902,,
,370000,,,,,,,,,,,891.4,-4682.7204904
-948.0394897460938,370872,256,114695.40625,46346,0.001,0.9214115738868713,767.0,1445,-0.00917164795100689,564,-2304.09139304,,
-850.78076171875,373448,256,99032.0078125,46668,0.001,0.914324164390564,767.09,1453,0.005947120953351259,568,-2259.6478887000003,,
-888.5758666992188,376928,257,6448.37548828125,47103,0.001,0.8122348189353943,768.24,1464,0.0018311059102416039,572,-2306.44248662,,
-916.385986328125,379536,257,8854.220703125,47429,0.001,0.866682231426239,766.8,1472,0.08789464086294174,576,-1486.8795031400005,,
-969.80126953125,380000,257,4563.970703125,47487,0.001,0.8838084936141968,766.8,1474,0.029711812734603882,576,-1486.8795031400005,,
,380000,,,,,,,,,,,998.6,-11083.0519816
-888.5733642578125,383864,256,17808.24609375,47970,0.001,0.9290294647216797,774.48,1495,0.029076073318719864,580,-1136.8990203399999,,
-975.7586059570312,387536,257,6386.30517578125,48429,0.001,1.0535355806350708,802.04,1506,-0.03453434258699417,584,-652.7369497100001,,
-1048.210205078125,390000,257,16831.8046875,48737,0.001,0.9930230379104614,816.57,1514,-0.001609190832823515,586,-493.11180685,,
,390000,,,,,,,,,,,1000.0,-36.18926880000008
-957.8624267578125,391864,256,9499.701171875,48970,0.001,0.9195302128791809,815.99,1529,-0.008575653657317162,588,-324.29534958,,
-934.5270385742188,394312,256,9310.529296875,49276,0.001,0.9682078957557678,805.09,1537,0.0001736651174724102,592,-91.1793931599999,,
-912.0977783203125,397048,256,9028.25,49618,0.001,0.9196930527687073,814.6,1545,-0.015883494168519974,596,-95.54794155999994,,
-1040.2467041015625,398496,257,119181.921875,49799,0.001,0.9378049373626709,799.83,1550,0.0317251980304718,600,-105.72510027,,
-1046.0374755859375,400000,257,7109.9267578125,49987,0.001,0.9783911108970642,799.83,1554,0.0005507906898856163,600,-105.72510027,,
,400000,,,,,,,,,,,1000.0,-1546.0813716
-1029.646240234375,402312,255,13283.9736328125,50276,0.001,0.9261879920959473,784.88,1571,0.018627580255270004,604,232.08551434000012,,
-1152.8165283203125,406464,256,11991.560546875,50795,0.001,0.958649754524231,783.95,1584,-0.003058084286749363,608,242.48726685000017,,
-1062.836669921875,408976,256,123119.09375,51109,0.001,0.9239065647125244,793.26,1592,-0.021150998771190643,612,358.2688061800001,,
-1051.653076171875,410000,256,56111.45703125,51237,0.001,0.9218823313713074,787.16,1595,-0.0012311884202063084,614,311.5749298400001,,
,410000,,,,,,,,,,,794.0,-87288.83807299999
-1001.3643798828125,412736,256,12965.4619140625,51579,0.001,0.8504486680030823,800.59,1611,-0.010919171385467052,616,58.91982770000007,,
-985.845947265625,415480,256,105578.15625,51922,0.001,0.8888084888458252,794.56,1620,0.06554469466209412,620,-705.81823793,,
-984.3489990234375,418304,256,8913.880859375,52275,0.001,0.9406679272651672,805.27,1628,-0.011203393340110779,624,-690.3571296499999,,
-1015.8516235351562,420000,256,5930.8115234375,52487,0.001,0.9011752009391785,798.71,1634,-0.03812725841999054,627,-988.6041729200001,,
,420000,,,,,,,,,,,749.6,-27220.186012000002
-1013.6207275390625,420736,255,7729.04052734375,52579,0.001,0.8831028938293457,802.21,1643,-0.04539792984724045,628,-901.69119561,,
-1086.440673828125,424400,256,107676.1875,53037,0.001,0.8579140305519104,790.63,1654,0.000248149037361145,632,-485.48900541,,
-1006.79052734375,425728,256,6414.025390625,53203,0.001,0.8851237893104553,797.38,1659,0.009945472702383995,636,675.0805291400002,,
-1045.995849609375,428440,256,9686.673828125,53542,0.001,0.9555054306983948,775.7,1667,-0.01805400289595127,640,1094.8397710200002,,
-1053.2818603515625,430000,257,5602.05908203125,53737,0.001,0.9015787243843079,764.09,1672,-0.0007413830608129501,642,1040.3036423199999,,
,430000,,,,,,,,,,,1000.0,-2991.4064382000006
-1130.7464599609375,433152,255,11048.150390625,54131,0.001,0.8626319766044617,771.0,1692,-0.02769143506884575,644,1324.34969485,,
-1069.588134765625,436440,256,6135.3271484375,54542,0.001,0.7719306945800781,778.2,1702,-0.030143821612000465,648,1390.82257938,,
-1015.6256103515625,440000,256,14594.09765625,54987,0.001,0.8630519509315491,785.08,1713,0.008012925274670124,651,1425.5943794999998,,
,440000,,,,,,,,,,,1000.0,555.9820851999999
-1043.062255859375,441152,255,7410.4443359375,55131,0.001,0.856276273727417,785.08,1726,-0.047927528619766235,652,1404.5722483600005,,
-943.4898681640625,444416,255,177328.0625,55539,0.001,0.8647797107696533,795.06,1737,0.0006470810621976852,656,1601.8953127,,
-1185.138427734375,447280,256,9514.796875,55897,0.001,0.8622496128082275,793.39,1746,0.00598544254899025,660,1797.1789144700003,,
-1083.058349609375,449664,256,16287.400390625,56195,0.001,0.8979172706604004,784.76,1753,0.02626936323940754,664,1979.4399883600004,,
-1059.38330078125,450000,256,9687.453125,56237,0.001,0.9111244082450867,784.76,1754,0.022689051926136017,664,1979.4399883600004,,
,450000,,,,,,,,,,,913.6,-4451.0067996
-1121.62255859375,452440,255,4894.99560546875,56542,0.001,0.8500716090202332,796.7,1770,-0.05926284193992615,668,2164.17487859,,
-1065.39208984375,455944,255,6115.31640625,56980,0.001,0.830335795879364,790.59,1781,-0.0074020568281412125,672,2407.7020003400003,,
-1153.9725341796875,458520,256,7764.25048828125,57302,0.001,0.9294129610061646,782.97,1789,0.015804439783096313,676,2330.49661707,,
-1000.87451171875,460000,256,10926.6484375,57487,0.001,0.9408138990402222,782.97,1794,-0.012253515422344208,676,2330.49661707,,
,460000,,,,,,,,,,,1000.0,-34272.121642
-1005.4830932617188,461296,255,5207.7412109375,57649,0.001,0.9113674759864807,784.3,1807,-0.031013306230306625,680,2118.3701978500003,,
-1087.003662109375,464928,255,8422.4755859375,58103,0.001,0.7811436653137207,779.55,1819,-0.03199613094329834,684,2063.42241534,,
-1203.3656005859375,469096,256,7668.53173828125,58624,0.001,0.7678054571151733,775.34,1832,-0.02543932944536209,688,2133.11469527,,
-1148.465576171875,470000,256,9398.779296875,58737,0.001,0.7763868570327759,779.14,1835,0.1099931001663208,689,2008.99020563,,
,470000,,,,,,,,,,,1000.0,-2863.6382264
-1192.8712158203125,472296,255,10887.8544921875,59024,0.001,0.8651671409606934,780.66,1851,0.015274262055754662,692,2002.1383689499999,,
-1153.321044921875,474840,255,263095.3125,59342,0.001,0.9027633666992188,779.74,1860,-0.006870551034808159,696,2124.93607868,,
-1204.958251953125,477816,255,7558.7216796875,59714,0.001,0.9174824953079224,786.88,1869,-0.003525163047015667,700,2545.58527128,,
-1206.256591796875,480000,255,14289.3955078125,59987,0.001,0.915031373500824,788.3,1875,-0.0032705741468816996,701,2530.3926969100003,,
,480000,,,,,,,,,,,1000.0,-14922.736821400002
-1289.3656005859375,481568,254,167526.09375,60183,0.001,0.8446570038795471,794.12,1890,0.01881873607635498,704,2529.36443014,,
-1188.4814453125,484840,255,5856.5126953125,60592,0.001,0.8115902543067932,793.48,1900,-0.025364553555846214,708,2666.33950958,,
-1182.842041015625,488112,255,103457.40625,61001,0.001,0.9431474208831787,790.72,1910,-0.010748117230832577,712,2795.9075949400008,,
-1149.267822265625,490000,255,7419.859375,61237,0.001,0.8941962122917175,790.78,1915,-0.03163950890302658,713,2860.0007847100005,,
,490000,,,,,,,,,,,773.0,-5554.752332399999
-1194.44677734375,492032,255,7781.3544921875,61491,0.001,0.8400126099586487,791.56,1929,0.02677198126912117,716,3234.8912318100006,,
-1198.156982421875,493912,255,12791.759765625,61726,0.001,0.8303008079528809,793.45,1935,-0.0071304114535450935,720,3987.7799897499995,,
-1135.834228515625,495760,255,8901.076171875,61957,0.001,0.8087119460105896,781.23,1940,0.001236865296959877,724,4265.712159260001,,
-1083.7490234375,500000,255,6536.3125,62487,0.001,0.7996751666069031,781.95,1953,0.06959497928619385,725,4328.603236190001,,
,500000,,,,,,,,,,,927.2,-509.6418762000002
-1096.79541015625,500840,254,13871.1552734375,62592,0.001,0.809291422367096,793.09,1964,0.0837811678647995,728,4445.54122325,,
-1197.689697265625,503760,255,6718.6796875,62957,0.001,0.9077113270759583,804.67,1973,-0.018637649714946747,732,4306.34273932,,
-1166.49267578125,506848,255,139143.25,63343,0.001,0.8437045812606812,798.0,1983,-0.046158868819475174,736,4354.223177139999,,
-1155.139892578125,510000,255,305387.34375,63737,0.001,0.7752812504768372,805.1,1993,-0.05689244344830513,738,4325.03811123,,
,510000,,,,,,,,,,,1000.0,1808.4343970000002
-1201.73193359375,510944,254,250967.84375,63855,0.001,0.7634766101837158,816.54,2005,-0.08092544972896576,740,4234.36320777,,
-1145.599609375,514848,255,18923.591796875,64343,0.001,0.792559802532196,826.37,2017,0.00589241087436676,744,4262.49342906,,
-1269.16552734375,518192,255,6337.2666015625,64761,0.001,0.7692958116531372,818.51,2028,-0.03380969539284706,748,4027.315194740001,,
-1194.520263671875,519880,255,23603.486328125,64972,0.001,0.7759683728218079,809.33,2033,-0.11873823404312134,752,3999.6749409400004,,
-1187.451171875,520000,255,8569.5390625,64987,0.001,0.7731481790542603,806.28,2033,-0.03271103650331497,753,4076.41811529,,
,520000,,,,,,,,,,,901.4,-10450.548021999999
-1192.30224609375,522248,254,11336.6025390625,65268,0.001,0.8383765816688538,791.43,2049,0.0025292113423347473,756,4080.66108211,,
-1210.4146728515625,523904,255,7469.0185546875,65475,0.001,0.8595678806304932,780.82,2054,-0.03307726979255676,760,3843.19743003,,
-1200.428466796875,528240,255,6354.625,66017,0.001,0.8626179695129395,782.44,2068,0.0025950302369892597,764,4043.19726824,,
-1196.776611328125,530000,255,7434.419921875,66237,0.001,0.8406065106391907,780.97,2073,-0.044075608253479004,767,3627.9676729800003,,
,530000,,,,,,,,,,,1000.0,-8995.710393199999
-1174.8280029296875,530400,254,6500.5107421875,66287,0.001,0.8369168043136597,774.02,2084,-0.00354117713868618,768,3752.4884236400003,,
-1116.05322265625,534816,254,8735.533203125,66839,0.001,0.8061659336090088,781.27,2097,-0.06596168875694275,772,3617.7791934800002,,
-1235.409912109375,537848,255,7666.72021484375,67218,0.001,0.7615153193473816,796.88,2107,0.10417744517326355,776,3915.60790688,,
-1165.759765625,540000,255,6737.18701171875,67487,0.001,0.7936223745346069,796.88,2113,0.0029657743871212006,778,4077.60570489,,
,540000,,,,,,,,,,,1000.0,-3919.2315878
-1205.1998291015625,541440,254,17475.46875,67667,0.001,0.7987967729568481,795.16,2127,-0.026058129966259003,780,4296.578983490001,,
-1278.29248046875,544672,254,11406.4296875,68071,0.001,0.8866965174674988,786.31,2137,-0.06308124214410782,784,4258.479305340001,,
-1272.20556640625,546400,254,6495.3251953125,68287,0.001,0.801986038684845,783.66,2143,-0.08755109459161758,788,4076.6057870400005,,
-1219.2891845703125,550000,255,9258.14453125,68737,0.001,0.7825403809547424,777.45,2154,-0.0033548306673765182,791,4327.45755578,,
,550000,,,,,,,,,,,1000.0,-3815.2254812
-1249.606201171875,550312,254,14344.75,68776,0.001,0.7904307246208191,777.45,2164,0.1536296010017395,792,4336.9423289999995,,
-1302.780517578125,554288,254,9086.1953125,69273,0.001,0.7997307181358337,788.47,2177,-0.03977472335100174,796,4404.38722148,,
-1311.6552734375,558312,254,265057.125,69776,0.001,0.7994170784950256,796.74,2189,0.08331725001335144,800,4243.825013709999,,
-1166.021728515625,560000,255,5983.81982421875,69987,0.001,0.7820689678192139,798.26,2194,-0.06107620149850845,802,4214.388788280001,,
,560000,,,,,,,,,,,817.6,-14051.4456962
-1209.7744140625,562288,254,8798.3212890625,70273,0.001,0.740709662437439,801.82,2209,0.06214616075158119,804,4151.9954719,,
-1192.838134765625,564376,254,7491.7939453125,70534,0.001,0.6936139464378357,799.74,2216,-0.019585222005844116,808,3952.91301698,,
-1256.896240234375,566496,254,228510.15625,70799,0.001,0.7349655628204346,801.43,2223,0.058243803679943085,812,4098.18066404,,
-1237.42626953125,570000,255,16658.9765625,71237,0.001,0.820895254611969,791.44,2234,-0.025802629068493843,815,4181.8258577100005,,
,570000,,,,,,,,,,,1000.0,-8996.2610948
-1195.4505615234375,571064,254,88100.40625,71370,0.001,0.8138561844825745,791.44,2247,0.033268291503190994,816,4172.42764652,,
-1194.645751953125,573688,254,3833.05029296875,71698,0.001,0.8769135475158691,791.48,2255,-0.01690995693206787,820,4102.087067190001,,
-1219.9976806640625,579064,254,153373.34375,72370,0.001,0.8639034628868103,810.89,2271,-0.05420917272567749,824,3867.4826733500004,,
-1327.9635009765625,580000,254,13338.96875,72487,0.001,0.8396027684211731,810.89,2274,-0.06334862858057022,824,3867.4826733500004,,
,580000,,,,,,,,,,,1000.0,-53275.82223959999
