train/ent_coef,train/ent_coef_loss,time/fps,train/learning_rate,train/critic_loss,rollout/ep_len_mean,train/actor_loss,time/total_timesteps,time/episodes,train/n_updates,time/time_elapsed,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
1.8720793724060059,-0.1620364487171173,311,0.001,358544.1875,262.76,-395.7087097167969,160000,783,19987,514,-239.6058957700001,,
,,,,,,,160000,,,,,427.0,-17467.560101799998
1.8832728862762451,-0.05199722945690155,309,0.001,139740.890625,262.56,-355.5458984375,160248,784,20018,518,-200.24230671000004,,
1.8815644979476929,-0.04129016771912575,309,0.001,148455.84375,261.65,-240.4503936767578,161232,788,20141,521,-35.024139470000065,,
1.9158196449279785,-0.4723832607269287,309,0.001,97258.140625,258.7,-462.00628662109375,162016,792,20239,523,138.90170637999987,,
1.9415901899337769,0.04740018770098686,309,0.001,36881.75390625,264.47,-415.97589111328125,164016,796,20489,529,649.3719946599998,,
1.9491431713104248,0.13130617141723633,309,0.001,173781.65625,265.35,-493.8099060058594,165240,800,20642,533,728.9186112700002,,
1.9157631397247314,0.16760778427124023,310,0.001,216676.75,271.08,-323.05792236328125,166528,804,20803,536,286.04542607,,
1.9016430377960205,-0.0339149534702301,310,0.001,106673.4921875,282.48,-404.24810791015625,167352,808,20906,539,-67.76273219000004,,
1.8738590478897095,0.020815566182136536,310,0.001,226866.5625,284.93,-351.11920166015625,168800,812,21087,543,-113.54233971999999,,
1.8442903757095337,0.24429291486740112,310,0.001,31016.19140625,289.3,-429.9847106933594,170000,814,21237,547,-215.79887181000007,,
,,,,,,,170000,,,,,641.6,-16850.000474599998
1.756424903869629,-0.07998987287282944,308,0.001,132620.28125,292.77,-525.32275390625,172056,816,21494,558,-161.9269423500001,,
1.7771635055541992,-0.007915429770946503,308,0.001,26758.234375,293.94,-526.2576904296875,172768,820,21583,560,-83.98875335000004,,
1.8526228666305542,0.19133642315864563,308,0.001,136667.125,311.29,-402.03265380859375,174528,824,21803,565,19.059474049999945,,
1.8529324531555176,0.15013521909713745,308,0.001,113936.734375,306.78,-395.2063903808594,175016,828,21864,567,138.84557622999992,,
1.8239080905914307,-0.05732770264148712,308,0.001,42148.96875,300.66,-391.56689453125,175912,832,21976,569,355.9806595199999,,
1.76673424243927,-0.1304728388786316,308,0.001,266553.40625,297.5,-458.6327209472656,177080,836,22122,573,668.44136966,,
1.738646388053894,0.02596617490053177,308,0.001,124990.765625,292.65,-518.2501220703125,177784,840,22210,575,455.99920245,,
1.7000982761383057,0.008009843528270721,309,0.001,236257.1875,298.57,-427.349365234375,179088,844,22373,579,367.3796828899999,,
1.713255524635315,-0.21525904536247253,308,0.001,140557.84375,295.39,-562.5606689453125,180000,847,22487,582,247.8498534699999,,
,,,,,,,180000,,,,,803.0,-61478.8045498
1.7413668632507324,0.18374323844909668,305,0.001,29087.11328125,298.06,-576.4508056640625,180632,848,22566,590,204.28313719999997,,
1.7505372762680054,0.23393425345420837,306,0.001,190854.859375,300.84,-665.3023681640625,181808,852,22713,593,-335.87952701,,
1.7387093305587769,0.09256061166524887,306,0.001,37836.578125,313.4,-538.6826782226562,182368,856,22783,595,-1319.30756508,,
1.7320376634597778,0.026892520487308502,306,0.001,36728.99609375,313.57,-591.3594970703125,183360,860,22907,598,-1249.8760543899998,,
1.734096646308899,-0.17379051446914673,306,0.001,233563.359375,304.24,-544.1475830078125,184440,864,23042,602,-1054.0189767499999,,
1.760015845298767,0.0034236563369631767,306,0.001,249002.765625,300.31,-591.4805908203125,184912,868,23101,603,-1422.82529551,,
1.8276911973953247,-0.24119678139686584,306,0.001,247558.8125,299.95,-594.4691162109375,186272,872,23271,607,-2212.2339939700005,,
1.9301248788833618,-0.10386625677347183,306,0.001,29291.06640625,300.09,-668.1676025390625,187440,876,23417,610,-2059.68859162,,
1.9676275253295898,0.13028211891651154,307,0.001,49110.1328125,296.67,-608.7576293945312,188216,880,23514,613,-1766.67341758,,
1.8297251462936401,0.16839197278022766,307,0.001,225559.40625,295.37,-570.2508544921875,190000,882,23737,618,-1830.6183031399996,,
,,,,,,,190000,,,,,836.2,-6513.0501429999995
1.8452022075653076,-0.07508888095617294,304,0.001,122102.3125,296.5,-797.960693359375,191680,884,23947,629,-2027.2625656199996,,
1.8539432287216187,-0.09288207441568375,304,0.001,52891.25,310.23,-719.9998779296875,192400,888,24037,631,-2373.94905483,,
1.8721884489059448,-0.20828098058700562,304,0.001,52688.375,313.45,-782.5901489257812,192824,892,24090,632,-2463.03256453,,
1.9124877452850342,-0.05656736344099045,304,0.001,272267.0625,300.7,-675.9481811523438,193288,896,24148,634,-2532.5095497700004,,
1.9450489282608032,0.15011218190193176,304,0.001,200205.5625,300.96,-689.5999755859375,194352,900,24281,637,-2668.5795244500005,,
1.8758718967437744,0.05172343924641609,304,0.001,401932.6875,292.44,-726.8466796875,195488,904,24423,641,-2366.71505681,,
1.8308417797088623,0.08585968613624573,305,0.001,124554.03125,286.77,-711.5055541992188,196680,908,24572,644,-1947.3683283599996,,
1.9053584337234497,-0.39302608370780945,305,0.001,33564.05078125,289.66,-732.03955078125,198120,912,24752,649,-2359.61903347,,
1.9507226943969727,-0.19916337728500366,305,0.001,97917.6796875,285.06,-729.6561889648438,200000,914,24987,655,-2528.6025553699997,,
,,,,,,,200000,,,,,1000.0,-15838.781010800001
1.9533679485321045,-0.24244870245456696,301,0.001,43899.453125,284.66,-778.8643798828125,200104,916,25000,664,-2563.9663788499997,,
2.0437862873077393,0.058443497866392136,301,0.001,270686.03125,297.41,-718.659912109375,201864,920,25220,669,-2950.327125549999,,
1.9098129272460938,0.023927688598632812,302,0.001,68939.234375,290.29,-772.3832397460938,204312,924,25526,676,-2684.4984794399998,,
1.896718978881836,-0.07901252061128616,302,0.001,139393.71875,293.24,-766.3131713867188,205896,928,25724,681,-2449.2640078100007,,
1.9133765697479248,0.1306678056716919,302,0.001,109970.953125,307.84,-777.697265625,206384,932,25785,682,-2226.23971758,,
1.9084525108337402,-0.03841792792081833,302,0.001,38813.828125,302.8,-836.416259765625,207256,936,25894,685,-2188.17148092,,
2.009080648422241,-0.11087654531002045,302,0.001,396122.40625,313.46,-896.75048828125,210000,939,26237,694,-2115.8304232799996,,
,,,,,,,210000,,,,,332.0,-5934.5198698
2.035703659057617,-0.008198782801628113,301,0.001,32486.193359375,314.94,-729.2968139648438,210544,940,26305,698,-1946.5099608699998,,
2.0309975147247314,0.30956345796585083,301,0.001,28662.51171875,316.56,-778.865966796875,211016,944,26364,699,-1760.5335134,,
2.0139927864074707,-0.14359208941459656,301,0.001,107296.703125,321.21,-780.71826171875,211992,948,26486,702,-1488.9618344999994,,
2.0860838890075684,-0.2518000602722168,301,0.001,300481.875,313.23,-819.1907958984375,212912,952,26601,705,-1212.2496543699997,,
1.9709869623184204,-0.08843261003494263,302,0.001,112945.2265625,320.14,-774.3797607421875,215984,956,26985,714,-1183.29559213,,
2.0047757625579834,-0.5141728520393372,302,0.001,253669.765625,329.09,-909.9591064453125,216544,960,27055,716,-1118.5954745699999,,
2.1553897857666016,0.012585446238517761,302,0.001,64200.59375,342.34,-761.7556762695312,218136,964,27254,721,-1425.36236041,,
2.0815823078155518,0.07411706447601318,302,0.001,36528.62109375,342.2,-770.2489013671875,219024,968,27365,723,-1040.21085038,,
2.026628017425537,0.11575932800769806,302,0.001,107060.6171875,341.35,-886.5913696289062,220000,969,27487,727,-804.42845778,,
,,,,,,,220000,,,,,648.6,-7420.9028542
2.007899045944214,0.21994264423847198,300,0.001,37052.453125,338.34,-839.7872314453125,221616,972,27689,737,-75.81925287999994,,
1.9915781021118164,0.3233168125152588,300,0.001,119951.3203125,354.22,-765.1919555664062,221888,976,27723,737,59.92174485000004,,
1.7963085174560547,-0.010131917893886566,300,0.001,52508.83984375,352.19,-832.882568359375,223504,980,27925,742,187.87910227000012,,
1.6574293375015259,0.006007891148328781,301,0.001,130524.0859375,354.63,-1021.2210693359375,227224,984,28390,753,471.2747072600001,,
1.6964685916900635,-0.12483543157577515,301,0.001,33789.6015625,352.56,-990.3296508789062,228776,988,28584,758,923.0516013499999,,
1.7474004030227661,-0.3156678080558777,301,0.001,137411.4375,362.62,-994.0870971679688,229216,992,28639,759,862.82470449,,
1.815531611442566,-0.3011079430580139,301,0.001,122859.328125,362.42,-1112.503662109375,229768,996,28708,761,1263.51227382,,
1.842341423034668,-0.3023143410682678,301,0.001,363731.28125,363.56,-958.8123779296875,230000,998,28737,762,1501.14806104,,
,,,,,,,230000,,,,,631.8,5233.680053800001
1.9128447771072388,0.015030018985271454,299,0.001,192788.9375,356.88,-1042.0252685546875,230640,1000,28817,769,1671.1594978099997,,
1.9124177694320679,-0.08157792687416077,300,0.001,32087.87109375,368.52,-1000.79150390625,233384,1004,29160,777,2032.0597870300003,,
1.9051300287246704,0.07184824347496033,300,0.001,42714.55859375,380.02,-1064.600830078125,235288,1008,29398,783,2280.6458458700004,,
1.8260693550109863,0.1778150200843811,300,0.001,31057.99609375,382.03,-1147.661376953125,237024,1012,29615,788,3021.93231884,,
1.805312991142273,-0.04004063457250595,300,0.001,234413.09375,389.83,-1242.408935546875,238640,1016,29817,792,3258.744327470001,,
1.8217228651046753,0.14430707693099976,301,0.001,57816.87890625,376.89,-1205.9774169921875,239288,1020,29898,794,3814.1882197800005,,
1.826559066772461,-0.03445664048194885,301,0.001,176306.421875,368.2,-1205.0465087890625,240000,1023,29987,796,3996.2355627800002,,
,,,,,,,240000,,,,,504.0,3576.4521836
1.8285496234893799,-0.19867464900016785,299,0.001,115506.796875,375.28,-1252.5257568359375,240128,1024,30003,800,3958.1358336100006,,
1.8473196029663086,-0.10598792135715485,299,0.001,205892.75,364.71,-1188.282958984375,240920,1028,30102,803,4112.602440799999,,
1.8271121978759766,-0.05296884477138519,299,0.001,44674.078125,357.48,-1323.725830078125,241952,1032,30231,806,4217.342191770001,,
1.7986383438110352,-0.10765369981527328,300,0.001,199152.40625,362.98,-1219.4505615234375,243976,1036,30484,812,4354.9615064,,
1.9054962396621704,-0.02324165776371956,300,0.001,34270.5234375,356.16,-1287.885009765625,245008,1040,30613,815,4519.929209419999,,
1.9069267511367798,0.041628479957580566,300,0.001,41359.78125,356.05,-1369.030517578125,249048,1044,31118,827,4548.2354466199995,,
1.8952285051345825,-0.004900973290205002,301,0.001,103192.984375,370.96,-1531.773681640625,250000,1047,31237,830,4521.71132481,,
,,,,,,,250000,,,,,1000.0,-26193.2470336
1.8952151536941528,0.07504009455442429,298,0.001,52517.375,377.01,-1596.7889404296875,250072,1048,31246,837,4416.34160999,,
1.8160943984985352,-0.0769873559474945,298,0.001,465506.5625,399.97,-1544.0098876953125,253504,1052,31675,848,4254.698778839999,,
1.9769201278686523,0.005492046475410461,299,0.001,37076.44921875,396.75,-1444.72265625,256256,1056,32019,856,5114.9632034999995,,
2.0404763221740723,-0.0594460591673851,299,0.001,124370.359375,397.19,-1410.571533203125,257088,1060,32123,858,5352.471876719999,,
2.072376251220703,0.28697675466537476,299,0.001,42863.265625,397.94,-1383.583740234375,257848,1064,32218,861,5828.3226266,,
2.0246877670288086,0.0002449825406074524,299,0.001,61914.46875,400.91,-1346.0032958984375,259032,1068,32366,864,6108.955998879999,,
2.0505900382995605,0.05858547240495682,299,0.001,84780.21875,400.91,-1627.3297119140625,260000,1068,32487,867,6108.955998879999,,
,,,,,,,260000,,,,,1000.0,-43144.0348438
2.0519604682922363,0.5166604518890381,297,0.001,61390.46875,407.95,-1568.902099609375,262384,1072,32785,882,5968.6671193600005,,
1.9011192321777344,0.3197459876537323,297,0.001,39957.8515625,405.13,-1646.771484375,263528,1076,32928,885,5589.444578600001,,
1.8202884197235107,-0.11982062458992004,297,0.001,133967.578125,415.75,-1562.6956787109375,265584,1080,33185,891,5111.784383,,
1.8832260370254517,0.03308245167136192,298,0.001,250776.90625,414.29,-1617.888671875,267000,1084,33362,895,5283.39763779,,
1.8920464515686035,-0.06593380123376846,298,0.001,110643.734375,401.7,-1648.42724609375,267384,1088,33410,897,5556.7145459799995,,
1.9768385887145996,-0.01898553967475891,298,0.001,182148.96875,388.67,-1529.0523681640625,268432,1092,33541,900,6061.977718049999,,
1.9879895448684692,0.30127662420272827,298,0.001,38754.203125,397.16,-1599.0772705078125,269304,1096,33650,902,6122.191088760001,,
1.9512313604354858,0.5343154668807983,298,0.001,184495.984375,394.81,-1592.2198486328125,270000,1098,33737,904,6016.79463215,,
,,,,,,,270000,,,,,888.2,-3767.4936500000003
1.8440358638763428,-0.054545558989048004,296,0.001,232378.40625,395.78,-1515.4071044921875,271536,1100,33929,915,5895.299558209999,,
1.876052975654602,-0.10104876756668091,296,0.001,104399.109375,387.69,-1636.1177978515625,273048,1104,34118,919,5986.2548463600015,,
1.927800178527832,-0.13098713755607605,297,0.001,133006.453125,384.52,-1651.2161865234375,275224,1108,34390,925,6033.671660450001,,
1.9305208921432495,0.14415240287780762,297,0.001,193158.96875,393.86,-1747.68310546875,276040,1112,34492,927,5655.226972390001,,
1.878917932510376,0.024908466264605522,297,0.001,195011.765625,386.16,-1671.86572265625,276960,1116,34607,930,5822.195161380001,,
1.786233901977539,-0.19779141247272491,298,0.001,40552.953125,395.7,-1541.1751708984375,279192,1120,34886,936,5711.09782436,,
1.8761332035064697,-0.014131156727671623,298,0.001,25418.83203125,404.7,-1676.53076171875,280000,1123,34987,938,5533.452591110001,,
,,,,,,,280000,,,,,588.4,174.1349949999996
1.9313298463821411,-0.16857337951660156,296,0.001,111705.5546875,396.44,-1656.272216796875,280592,1124,35061,945,5614.386273410001,,
1.9767324924468994,0.1662852168083191,297,0.001,100273.03125,399.86,-1673.912841796875,282072,1128,35246,949,5497.981433249999,,
1.7643524408340454,0.29208946228027344,297,0.001,99158.578125,407.25,-1611.83154296875,284320,1132,35527,956,5243.50927836,,
1.7374305725097656,0.013098418712615967,297,0.001,30354.96484375,413.03,-1601.0751953125,285192,1136,35636,959,4985.03906169,,
1.777179479598999,-0.08664213865995407,297,0.001,322773.40625,412.64,-1583.685546875,286632,1140,35816,963,4990.5826117199995,,
1.7800095081329346,-0.1067853718996048,297,0.001,57387.7578125,413.34,-1640.8961181640625,287736,1144,35954,966,4894.127714089999,,
1.8064616918563843,0.21710148453712463,298,0.001,75382.203125,401.23,-1698.1640625,290000,1147,36237,972,5083.97676506,,
,,,,,,,290000,,,,,1000.0,-10743.520562599999
1.7996811866760254,0.07617412507534027,295,0.001,134296.28125,401.14,-1747.2177734375,290184,1148,36260,980,5004.97730754,,
1.7692527770996094,0.11449362337589264,296,0.001,156342.5625,388.87,-1719.143798828125,291880,1152,36472,985,5526.72523038,,
1.831667184829712,-0.19627538323402405,296,0.001,142785.0625,375.78,-1825.290283203125,293056,1156,36619,989,5609.66573643,,
1.8658584356307983,0.24202683568000793,296,0.001,59879.921875,377.51,-1662.607666015625,294400,1160,36787,993,5501.464711019999,,
1.7914546728134155,-0.020966093987226486,296,0.001,28993.12890625,375.93,-1811.4970703125,295456,1164,36919,996,5128.990977519999,,
1.8107140064239502,0.0267464779317379,296,0.001,228208.703125,370.15,-1878.60302734375,297760,1168,37207,1003,5195.21576958,,
1.8100535869598389,-0.01308269053697586,296,0.001,121111.234375,364.96,-1702.9251708984375,297816,1172,37214,1003,5320.091353299999,,
1.7345348596572876,0.26889362931251526,296,0.001,118798.953125,358.74,-1726.801025390625,298912,1176,37351,1006,5691.73711891,,
1.6689763069152832,-0.05517071485519409,297,0.001,64150.0703125,346.64,-1769.593994140625,299976,1180,37484,1009,6214.43047903,,
1.669306993484497,-0.0972060114145279,297,0.001,85364.671875,346.64,-1801.1510009765625,300000,1180,37487,1010,6214.43047903,,
,,,,,,,300000,,,,,642.0,-8271.0449134
1.7094589471817017,-0.1955767273902893,295,0.001,44195.19921875,341.92,-1685.5931396484375,300960,1184,37607,1017,6194.231451819999,,
1.8665101528167725,-0.22544372081756592,295,0.001,299214.875,341.46,-1904.671875,302480,1188,37797,1022,6053.12300535,,
1.9797136783599854,0.003428589552640915,296,0.001,246405.46875,342.5,-1772.79638671875,303760,1192,37957,1025,6006.58263404,,
2.048191785812378,-0.2478695809841156,296,0.001,30130.3203125,344.48,-1831.5526123046875,305368,1196,38158,1031,5982.113152940001,,
2.02799391746521,0.18332628905773163,296,0.001,266783.84375,353.35,-1844.628662109375,306408,1200,38288,1034,5433.192957879999,,
1.9917621612548828,0.06876775622367859,296,0.001,72910.375,351.98,-1954.42041015625,307256,1204,38394,1037,5225.95482706,,
1.839865803718567,0.21296057105064392,296,0.001,268645.40625,347.96,-1852.629150390625,309056,1208,38619,1042,5181.56079492,,
1.828112006187439,0.0352223701775074,296,0.001,37316.71875,338.64,-1787.84228515625,310000,1211,38737,1045,5484.94031097,,
,,,,,,,310000,,,,,648.2,-13284.856635400001
1.8271000385284424,0.25875478982925415,295,0.001,37753.9765625,339.0,-1786.9705810546875,310160,1212,38757,1050,5087.62116533,,
1.7543476819992065,-0.1582537591457367,295,0.001,179354.71875,342.2,-1869.173095703125,312368,1216,39033,1057,4969.07812068,,
1.9284939765930176,-0.17436012625694275,295,0.001,46616.84375,336.67,-2087.545166015625,315176,1220,39384,1065,5035.25524665,,
1.9781084060668945,-0.14217506349086761,295,0.001,43155.0703125,354.32,-1893.178466796875,317088,1224,39623,1071,4822.051771359999,,
1.920051097869873,0.2538766860961914,296,0.001,191323.4375,371.04,-1860.486083984375,320000,1227,39987,1080,4685.955250069999,,
,,,,,,,320000,,,,,803.6,-15965.9495812
1.911813735961914,0.1849844753742218,294,0.001,274950.71875,375.7,-1959.7794189453125,321296,1228,40149,1089,4691.89596449,,
1.890396237373352,-0.057399190962314606,294,0.001,56615.1015625,385.25,-2113.29345703125,322160,1232,40257,1092,4793.316487619999,,
1.8873871564865112,-0.005391508340835571,294,0.001,299160.875,380.94,-1895.3572998046875,323440,1236,40417,1096,5043.8042288,,
