rollout/ep_len_mean,time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/actor_loss,train/critic_loss,train/learning_rate,train/n_updates,train/ent_coef_loss,train/ent_coef
6.92,132,912,25460,-137247.895663,192,606936.4375,12560.2138671875,0.0003,6339,-44.84817123413086,5.942437648773193
6.92,132,916,25488,-137252.00287306999,192,611997.1875,16196.943359375,0.0003,6346,-44.1142463684082,5.958673000335693
6.96,132,920,25516,-137655.20529836998,193,600990.625,16225.873046875,0.0003,6353,-43.7232666015625,5.974906921386719
6.96,132,924,25544,-137650.17022404,193,611530.25,11012.4541015625,0.0003,6360,-45.01344299316406,5.991118431091309
6.96,132,928,25572,-137650.460794,193,616827.625,14421.29296875,0.0003,6367,-43.39969253540039,6.007336616516113
6.96,132,932,25600,-137653.20353368,193,608067.125,16693.515625,0.0003,6374,-43.560672760009766,6.023547649383545
6.96,132,936,25628,-137655.63686625997,194,613898.1875,15907.037109375,0.0003,6381,-46.06083679199219,6.039714336395264
6.96,132,940,25656,-137655.47283405,194,609988.75,11975.1669921875,0.0003,6388,-45.417030334472656,6.055928707122803
6.96,131,944,25684,-137657.93929403997,194,606387.8125,17605.296875,0.0003,6395,-44.029380798339844,6.072145462036133
6.96,131,948,25712,-137654.94934604003,194,607642.0,11991.1982421875,0.0003,6402,-44.3325080871582,6.088359832763672
7.0,131,952,25740,-138055.60924647,195,610592.3125,13756.5322265625,0.0003,6409,-44.60538864135742,6.104592323303223
7.0,131,956,25768,-138064.2125939,195,606992.1875,16965.52734375,0.0003,6416,-44.124515533447266,6.120790481567383
7.0,131,960,25796,-138067.00476301002,195,610826.875,16799.947265625,0.0003,6423,-45.509254455566406,6.136952877044678
7.0,131,964,25824,-138072.35975478997,195,620725.875,13292.8505859375,0.0003,6430,-44.740047454833984,6.153111934661865
7.0,131,968,25852,-138070.24584644998,196,615096.625,11530.560546875,0.0003,6437,-44.276466369628906,6.169291019439697
7.0,131,972,25880,-138072.93401879002,196,615403.625,13042.802734375,0.0003,6444,-45.58051681518555,6.185482978820801
7.0,131,976,25908,-138064.58778245997,196,606065.75,12887.6171875,0.0003,6451,-44.94573211669922,6.201696395874023
7.0,131,980,25936,-138072.47036928002,196,609048.8125,14955.5146484375,0.0003,6458,-45.14229965209961,6.217968463897705
7.0,131,984,25964,-138072.83887156998,197,610399.4375,18172.1796875,0.0003,6465,-46.13358688354492,6.234230995178223
7.0,131,988,25992,-138077.93867052998,197,612058.875,14966.9775390625,0.0003,6472,-45.26305389404297,6.250543594360352
7.0,131,992,26020,-138074.98689588,197,611601.125,15995.01953125,0.0003,6479,-43.96465301513672,6.266905784606934
7.0,131,996,26048,-138072.04296099,197,615991.0,18058.41796875,0.0003,6486,-46.971702575683594,6.283267974853516
7.0,131,1000,26076,-138072.37802355998,198,608201.25,12194.0283203125,0.0003,6493,-47.556915283203125,6.299678802490234
7.0,131,1004,26104,-138072.0108744,198,612725.75,16309.52734375,0.0003,6500,-47.11353302001953,6.316116809844971
7.0,131,1008,26132,-138066.57162445,198,616722.4375,14907.669921875,0.0003,6507,-46.392425537109375,6.332561016082764
7.0,131,1012,26160,-138066.33318507002,198,615244.875,17630.83203125,0.0003,6514,-45.59267044067383,6.3490214347839355
7.0,131,1016,26188,-138056.56304281,199,620332.625,14028.341796875,0.0003,6521,-46.22077941894531,6.365477085113525
7.0,131,1020,26216,-138054.00120348,199,623711.0,15096.49609375,0.0003,6528,-46.41994857788086,6.381927967071533
7.0,131,1024,26244,-138053.36942586998,199,618240.25,17249.953125,0.0003,6535,-45.26615524291992,6.398426532745361
7.0,131,1028,26272,-138053.40925122,200,607099.375,18490.4375,0.0003,6542,-45.385311126708984,6.414919853210449
7.0,131,1032,26300,-138055.97575306997,200,615465.0,15364.92578125,0.0003,6549,-47.52631378173828,6.431380271911621
7.0,131,1036,26328,-138053.70174488996,200,623283.25,16318.1533203125,0.0003,6556,-46.620941162109375,6.447876930236816
7.0,131,1040,26356,-138059.39090069002,200,617211.5,18314.396484375,0.0003,6563,-45.06541442871094,6.4643473625183105
7.0,131,1044,26384,-138062.33515753003,201,620881.0,17796.181640625,0.0003,6570,-46.35041046142578,6.480794906616211
7.0,131,1048,26412,-138062.77192377,201,621597.875,14337.189453125,0.0003,6577,-47.56079864501953,6.49725341796875
7.0,131,1052,26440,-138059.65607674996,201,621072.375,14710.62109375,0.0003,6584,-48.169654846191406,6.513701915740967
7.0,131,1056,26468,-138050.99525348996,201,623084.25,17462.15625,0.0003,6591,-46.87436294555664,6.530165672302246
7.0,131,1060,26496,-138056.20970261996,201,623984.375,17852.876953125,0.0003,6598,-45.518009185791016,6.546696662902832
7.0,131,1064,26524,-138053.38371186002,202,624807.625,15600.244140625,0.0003,6605,-46.212738037109375,6.5631937980651855
7.0,131,1068,26552,-138052.65028216,202,617392.625,12217.615234375,0.0003,6612,-46.30885314941406,6.579685688018799
7.0,131,1072,26580,-138052.30272756,202,630508.8125,14626.703125,0.0003,6619,-46.10470199584961,6.596196174621582
7.0,131,1076,26608,-138060.23873800001,202,625066.75,19761.97265625,0.0003,6626,-46.39480972290039,6.612673759460449
7.0,131,1080,26636,-138057.84378323003,203,614173.75,17186.908203125,0.0003,6633,-46.89370346069336,6.629171848297119
7.0,131,1084,26664,-138052.18501981,203,626628.4375,14222.8662109375,0.0003,6640,-46.839778900146484,6.6456990242004395
7.0,130,1088,26692,-138049.7701056,203,624223.375,15583.80859375,0.0003,6647,-46.664798736572266,6.662221908569336
7.0,130,1092,26720,-138049.70977021,204,629330.125,13263.0,0.0003,6654,-47.19546890258789,6.678801536560059
7.0,130,1096,26748,-138052.69530109,204,634039.25,20543.46875,0.0003,6661,-47.36473846435547,6.695411205291748
7.0,130,1100,26776,-138050.05885581,204,631467.0,13279.8505859375,0.0003,6668,-46.427284240722656,6.71201753616333
7.0,130,1104,26804,-138046.76334466002,204,623339.0625,21587.46875,0.0003,6675,-48.09861755371094,6.728579044342041
7.0,130,1108,26832,-138046.50329060998,205,632323.9375,19762.876953125,0.0003,6682,-48.60645294189453,6.74517297744751
6.96,130,1112,26860,-137648.60137458998,205,635007.625,20059.443359375,0.0003,6689,-46.62592315673828,6.761811256408691
6.96,130,1116,26888,-137654.44778465998,205,638068.0,17471.140625,0.0003,6696,-46.11721420288086,6.778425216674805
6.96,130,1120,26916,-137652.04325057002,205,622191.25,14361.671875,0.0003,6703,-47.50996398925781,6.795013427734375
6.96,130,1124,26944,-137658.022395,206,630607.375,16549.3125,0.0003,6710,-46.48604202270508,6.8116455078125
6.96,130,1128,26972,-137663.22628881,206,628630.4375,16608.53515625,0.0003,6717,-46.158660888671875,6.828320026397705
6.92,130,1132,26996,-137259.47281055,206,618620.5,13919.9111328125,0.0003,6723,-46.98943328857422,6.842613697052002
6.92,130,1136,27024,-137262.33379581,206,632482.375,23407.984375,0.0003,6730,-47.79933166503906,6.859287738800049
6.92,130,1140,27052,-137254.13275139,207,619343.875,16185.2109375,0.0003,6737,-48.759483337402344,6.875978469848633
6.92,130,1144,27080,-137253.54566524999,207,624099.5625,19781.40234375,0.0003,6744,-47.11920166015625,6.892727375030518
6.92,130,1148,27108,-137253.36326807,207,638020.5,22101.1875,0.0003,6751,-46.240989685058594,6.909462928771973
6.92,130,1152,27136,-137253.87168215998,207,642816.6875,13690.7978515625,0.0003,6758,-47.643638610839844,6.926197052001953
6.92,130,1156,27164,-137254.42242743,208,638370.375,11858.5380859375,0.0003,6765,-48.905609130859375,6.942913055419922
6.92,130,1160,27192,-137246.67852701998,208,636890.4375,17407.224609375,0.0003,6772,-47.84758758544922,6.95965576171875
6.92,130,1164,27220,-137246.41902143,208,639558.5625,17367.953125,0.0003,6779,-45.75047302246094,6.976426601409912
6.92,130,1168,27248,-137244.05263997,209,643517.6875,14932.5302734375,0.0003,6786,-46.25679397583008,6.993144989013672
6.92,130,1172,27276,-137244.47404134,209,634030.25,17032.41796875,0.0003,6793,-48.18768310546875,7.009877681732178
6.92,130,1176,27304,-137239.28416123,209,635539.375,16521.015625,0.0003,6800,-48.349609375,7.0266547203063965
6.92,130,1180,27332,-137236.56047112,209,629285.875,16109.6435546875,0.0003,6807,-47.802520751953125,7.043431758880615
6.92,130,1184,27360,-137239.23677420997,210,639877.5,18806.19140625,0.0003,6814,-47.325462341308594,7.060234069824219
6.92,130,1188,27388,-137239.41787541998,210,641024.4375,15373.9951171875,0.0003,6821,-46.360557556152344,7.0771026611328125
6.92,130,1192,27416,-137241.35370943998,210,640427.25,14725.43359375,0.0003,6828,-47.209999084472656,7.093996524810791
6.92,130,1196,27444,-137241.28089571,210,645470.5625,14764.2021484375,0.0003,6835,-47.04462814331055,7.110924243927002
6.92,130,1200,27472,-137246.34418111,211,646050.5,13859.5126953125,0.0003,6842,-49.92774963378906,7.127860069274902
6.92,130,1204,27500,-137255.32813374,211,647017.9375,20957.15234375,0.0003,6849,-49.9979248046875,7.144815444946289
6.92,130,1208,27528,-137260.86985531996,211,646754.5,17659.705078125,0.0003,6856,-48.56617736816406,7.161853790283203
6.96,130,1212,27556,-137658.92193521,211,645870.625,14956.6748046875,0.0003,6863,-47.97624206542969,7.1788811683654785
6.96,130,1216,27584,-137655.44250956003,212,649069.4375,17189.392578125,0.0003,6870,-47.88886642456055,7.1959404945373535
6.96,130,1220,27612,-137660.8512619,212,646717.875,13037.798828125,0.0003,6877,-48.17472839355469,7.213006019592285
6.96,129,1224,27640,-137652.67640419002,212,635919.875,16967.53515625,0.0003,6884,-48.39846420288086,7.2300896644592285
6.96,129,1228,27668,-137650.49042530998,212,645970.5,20970.3671875,0.0003,6891,-46.30176544189453,7.247189044952393
7.0,129,1232,27696,-138052.48796556,213,648991.25,17589.521484375,0.0003,6898,-47.13323974609375,7.2642822265625
7.0,129,1236,27724,-138052.37901361,213,636512.0,18354.697265625,0.0003,6905,-50.181678771972656,7.281366348266602
7.0,129,1240,27752,-138055.09750608,213,632732.6875,16211.6005859375,0.0003,6912,-47.98572540283203,7.2984490394592285
7.0,129,1244,27780,-138055.98560284,214,638042.0,21610.3515625,0.0003,6919,-46.95220947265625,7.315505504608154
7.0,129,1248,27808,-138056.03805241,214,645822.875,15028.765625,0.0003,6926,-48.16291046142578,7.3325114250183105
7.0,129,1252,27836,-138056.05086516004,214,654708.0,21395.27734375,0.0003,6933,-47.87902069091797,7.34952449798584
7.0,129,1256,27864,-138061.43796144,214,631248.125,17509.9453125,0.0003,6940,-47.35733413696289,7.366528034210205
7.0,129,1260,27892,-138063.96948803,215,658149.625,10386.095703125,0.0003,6947,-49.973731994628906,7.383510112762451
7.0,129,1264,27920,-138061.21775043997,215,644907.6875,15487.318359375,0.0003,6954,-48.92878341674805,7.40058708190918
7.0,129,1268,27948,-138060.89211602998,215,646161.8125,22507.6328125,0.0003,6961,-46.334617614746094,7.417730331420898
7.0,129,1272,27976,-138060.43106563,215,652732.875,21709.04296875,0.0003,6968,-46.93930435180664,7.434817790985107
7.0,129,1276,28004,-138063.83645909998,216,650320.5,15654.30078125,0.0003,6975,-47.720951080322266,7.451904296875
7.0,129,1280,28032,-138063.90066515,216,636771.5,21081.978515625,0.0003,6982,-49.08766174316406,7.469015121459961
7.0,129,1284,28060,-138064.0166607,216,658003.6875,18228.029296875,0.0003,6989,-48.425987243652344,7.486135482788086
7.0,129,1288,28088,-138066.61408958,216,644111.0625,18918.244140625,0.0003,6996,-47.0372314453125,7.503253936767578
7.0,129,1292,28116,-138070.73520375998,217,647357.125,15339.197265625,0.0003,7003,-48.903411865234375,7.520339488983154
7.0,129,1296,28144,-138070.06917739,217,664624.9375,18848.2890625,0.0003,7010,-48.49130630493164,7.537439346313477
7.0,129,1300,28172,-138064.32981807,217,651402.625,17979.25390625,0.0003,7017,-47.16651153564453,7.554537296295166
7.0,129,1304,28200,-138058.28740693998,217,656779.375,15897.73046875,0.0003,7024,-47.099517822265625,7.571680545806885
7.0,129,1308,28228,-138058.38698781998,218,641133.625,21042.287109375,0.0003,7031,-47.01338577270508,7.588798522949219
7.0,129,1312,28256,-138061.15480905,218,642990.5625,20633.44140625,0.0003,7038,-48.03117370605469,7.605877876281738
7.0,129,1316,28284,-138064.45422837,218,652056.75,13623.759765625,0.0003,7045,-47.207763671875,7.6229448318481445
7.0,129,1320,28312,-138059.27384321002,218,653511.125,20267.44140625,0.0003,7052,-46.55135726928711,7.639984607696533
7.0,129,1324,28340,-138064.86059489,219,656135.875,23849.392578125,0.0003,7059,-46.10664367675781,7.657027721405029
7.0,129,1328,28368,-138059.04632362002,219,652072.5,18208.380859375,0.0003,7066,-47.374813079833984,7.674078464508057
7.0,129,1332,28396,-138055.82765398,219,653828.3125,23337.75390625,0.0003,7073,-46.882144927978516,7.6911444664001465
7.0,129,1336,28424,-138055.76294566,220,654375.3125,20999.220703125,0.0003,7080,-48.26438903808594,7.708172798156738
6.98,129,1340,28444,-137648.93321457002,220,648690.5,18563.392578125,0.0003,7085,-46.460548400878906,7.720372676849365
6.98,129,1344,28472,-137642.68035327998,220,669876.125,19300.619140625,0.0003,7092,-47.28132629394531,7.737415790557861
6.98,129,1348,28500,-137640.03863726,220,652077.625,18468.466796875,0.0003,7099,-47.622894287109375,7.7544708251953125
6.94,128,1352,28528,-137236.12951286,221,656030.375,14492.9111328125,0.0003,7106,-47.9818115234375,7.771461486816406
6.94,128,1356,28556,-137233.57613631,221,652813.1875,20949.701171875,0.0003,7113,-48.146575927734375,7.788405895233154
6.92,128,1360,28584,-136826.40883923997,221,652454.875,12789.6376953125,0.0003,7120,-46.59423065185547,7.805379390716553
6.92,128,1364,28612,-136829.86824311002,222,663700.75,15068.779296875,0.0003,7127,-47.22712707519531,7.8223066329956055
6.88,128,1368,28632,-136434.87731305,222,659890.3125,20791.458984375,0.0003,7132,-47.54344940185547,7.834383964538574
6.88,128,1372,28660,-136437.16001465998,222,668425.875,17114.544921875,0.0003,7139,-44.6751594543457,7.8513569831848145
6.84,128,1376,28688,-136033.13300322,222,664700.8125,20256.595703125,0.0003,7146,-44.953697204589844,7.868223667144775
6.84,128,1380,28716,-136030.20865958,223,661124.125,25033.736328125,0.0003,7153,-47.666664123535156,7.885089874267578
6.84,128,1384,28744,-136032.60037839002,223,662484.625,19194.873046875,0.0003,7160,-47.86827087402344,7.90200138092041
6.8,128,1388,28772,-135628.95021498,223,663806.5,18213.32421875,0.0003,7167,-46.37534713745117,7.918908596038818
6.8,128,1392,28800,-135623.30064686,223,659306.8125,15973.669921875,0.0003,7174,-45.269691467285156,7.93571138381958
6.8,128,1396,28828,-135626.26201855,224,658890.5625,19593.658203125,0.0003,7181,-44.527565002441406,7.9524335861206055
6.8,128,1400,28856,-135626.51620664,224,652641.625,18544.150390625,0.0003,7188,-47.420936584472656,7.9690656661987305
6.72,128,1404,28868,-134827.65408212002,224,663895.75,20888.169921875,0.0003,7191,-43.370948791503906,7.976237773895264
6.64,128,1408,28888,-134025.87564214,224,655724.6875,22284.8125,0.0003,7196,-46.769569396972656,7.988051891326904
6.56,128,1412,28912,-133229.77062708003,225,666223.875,19527.955078125,0.0003,7202,-43.9936408996582,8.002259254455566
6.56,128,1416,28940,-133224.99701576,225,653152.25,21481.03515625,0.0003,7209,-45.90909194946289,8.018736839294434
6.52,128,1420,28968,-132820.36621254,225,661026.75,21089.2734375,0.0003,7216,-46.3674430847168,8.03519344329834
6.44,128,1424,28992,-132024.13912901,225,671794.25,18267.068359375,0.0003,7222,-43.351905822753906,8.04936408996582
6.4,128,1428,29004,-131626.40880580002,226,679296.125,19506.689453125,0.0003,7225,-44.95922088623047,8.056392669677734
6.32,128,1432,29032,-130829.89818893002,226,659187.875,22736.1640625,0.0003,7232,-43.26055145263672,8.072888374328613
6.28,128,1436,29060,-130429.46769079001,226,671157.625,20125.3125,0.0003,7239,-46.945640563964844,8.089325904846191
6.26,128,1440,29072,-130438.32599358002,226,672722.5,26831.41015625,0.0003,7242,-43.868202209472656,8.09643268585205
6.26,128,1444,29100,-130441.04833743002,227,670931.5,17029.884765625,0.0003,7249,-45.93560028076172,8.112943649291992
6.26,128,1448,29128,-130443.01066120999,227,680129.875,19614.501953125,0.0003,7256,-45.24128341674805,8.129568099975586
6.3,128,1452,29156,-130843.71020401001,227,661609.125,24058.0,0.0003,7263,-45.6826171875,8.14619255065918
6.26,128,1456,29184,-130448.29685172,227,661369.5,15766.9345703125,0.0003,7270,-44.24248123168945,8.162827491760254
6.2,128,1460,29200,-130056.59846525,228,683103.9375,30080.025390625,0.0003,7274,-45.98429489135742,8.172300338745117
6.2,127,1464,29228,-130053.36951066999,228,672578.4375,19335.724609375,0.0003,7281,-45.69789505004883,8.188923835754395
6.24,127,1468,29256,-130451.69802301,228,669489.3125,19122.07421875,0.0003,7288,-44.617103576660156,8.205602645874023
6.24,127,1472,29284,-130449.69690733003,228,661134.3125,23182.9453125,0.0003,7295,-45.564002990722656,8.222244262695312
6.16,127,1476,29296,-129653.64991349,229,670618.0,20306.591796875,0.0003,7298,-43.63068771362305,8.229389190673828
6.08,127,1480,29324,-128857.36902863,229,672951.0625,20089.625,0.0003,7305,-45.75025177001953,8.246012687683105
6.04,127,1484,29352,-128454.74284332,229,688212.0625,22573.552734375,0.0003,7312,-44.250606536865234,8.262636184692383
6.04,127,1488,29376,-128457.50522039,229,665137.5,20639.13671875,0.0003,7318,-44.68532180786133,8.276835441589355
6.0,127,1492,29404,-128059.25370135,230,675334.0,28788.51171875,0.0003,7325,-44.945655822753906,8.293448448181152
5.96,127,1496,29420,-127653.82191166001,230,674179.625,21462.4296875,0.0003,7329,-44.43562316894531,8.302919387817383
5.96,127,1500,29448,-127656.18244806,230,670626.625,20835.4609375,0.0003,7336,-44.679725646972656,8.319467544555664
6.0,127,1504,29472,-128059.21477680001,230,675274.4375,20843.041015625,0.0003,7342,-43.37590789794922,8.333634376525879
6.04,127,1508,29500,-128459.67126807,231,677221.5,20295.361328125,0.0003,7349,-42.14311599731445,8.350163459777832
6.04,127,1512,29516,-128457.11490187999,231,675241.6875,20038.05859375,0.0003,7353,-44.327430725097656,8.359564781188965
